Date,Line,Shift,Model,Defect_Type,Defect_Qty,Process_Stage,Handling_Method,Rework_Cost_MYR
2026-01-01,Line A,Night,Model B,Tear,96,Loading,Forklift,754
2026-01-01,Line A,Night,Model B,Dent,106,Loading,Forklift,715
2026-01-01,Line B,Night,Model A,Dent,72,Loading,Forklift,524
2026-01-01,Line C,Night,Model C,Dent,97,Temporary Area,Manual,681
2026-01-01,Line C,Night,Model C,Crushed,88,Warehouse,Conveyor,795
2026-01-01,Line C,Night,Model C,Crushed,60,Conveyor,Forklift,539
2026-01-01,Line C,Night,Model C,Tear,155,Conveyor,Forklift,1186
2026-01-02,Line A,Night,Model B,Wet,18,Conveyor,Conveyor,101
2026-01-02,Line A,Night,Model B,Dent,90,Warehouse,Forklift,692
2026-01-02,Line A,Night,Model B,Crushed,96,Loading,Forklift,899
2026-01-02,Line A,Night,Model B,Dent,110,Temporary Area,Manual,774
2026-01-02,Line B,Night,Model A,Wet,28,Conveyor,AGV,166
2026-01-02,Line B,Night,Model A,Dent,34,Loading,Forklift,237
2026-01-02,Line B,Night,Model A,Tear,100,Temporary Area,Forklift,727
2026-01-02,Line B,Night,Model A,Tear,179,Loading,Forklift,1430
2026-01-02,Line C,Night,Model C,Wet,53,Warehouse,Manual,329
2026-01-03,Line A,Night,Model B,Tear,114,Conveyor,Conveyor,976
2026-01-03,Line A,Night,Model B,Dent,122,Loading,AGV,914
2026-01-03,Line A,Night,Model B,Tear,112,Loading,Forklift,878
2026-01-03,Line B,Night,Model A,Tear,54,Conveyor,AGV,415
2026-01-03,Line B,Night,Model A,Dent,50,Warehouse,Forklift,359
2026-01-03,Line B,Night,Model A,Scratch,29,Warehouse,Manual,92
2026-01-03,Line B,Night,Model A,Wet,55,Conveyor,Manual,354
2026-01-03,Line C,Night,Model C,Dent,123,Conveyor,Manual,944
2026-01-03,Line C,Night,Model C,Tear,129,Loading,Manual,954
2026-01-04,Line A,Night,Model B,Scratch,17,Loading,Forklift,47
2026-01-04,Line A,Night,Model B,Dent,83,Warehouse,Conveyor,527
2026-01-04,Line A,Night,Model B,Tear,155,Warehouse,Forklift,1283
2026-01-04,Line A,Night,Model B,Crushed,79,Warehouse,Conveyor,754
2026-01-04,Line B,Night,Model A,Dent,118,Conveyor,Conveyor,828
2026-01-04,Line C,Night,Model C,Dent,60,Conveyor,Conveyor,450
2026-01-05,Line A,Day,Model C,Tear,73,Conveyor,Conveyor,536
2026-01-05,Line A,Day,Model C,Tear,114,Loading,Manual,875
2026-01-05,Line A,Day,Model C,Dent,149,Loading,Forklift,1147
2026-01-05,Line A,Day,Model C,Crushed,59,Temporary Area,Manual,531
2026-01-05,Line B,Day,Model B,Tear,168,Warehouse,Forklift,1331
2026-01-05,Line C,Day,Model A,Tear,118,Conveyor,Conveyor,1021
2026-01-05,Line C,Day,Model A,Dent,69,Warehouse,Manual,498
2026-01-05,Line C,Day,Model A,Tear,64,Warehouse,Forklift,550
2026-01-05,Line C,Day,Model A,Tear,61,Loading,Manual,516
2026-01-05,Line C,Day,Model A,Dent,100,Temporary Area,Forklift,744
2026-01-06,Line A,Day,Model C,Dent,110,Conveyor,AGV,760
2026-01-06,Line A,Day,Model C,Tear,81,Conveyor,AGV,615
2026-01-06,Line A,Day,Model C,Tear,45,Loading,Forklift,347
2026-01-06,Line A,Day,Model C,Tear,148,Warehouse,Forklift,1231
2026-01-06,Line B,Day,Model B,Dent,37,Warehouse,Forklift,278
2026-01-06,Line B,Day,Model B,Tear,44,Loading,Forklift,347
2026-01-06,Line C,Day,Model A,Tear,86,Loading,Forklift,651
2026-01-06,Line C,Day,Model A,Tear,109,Conveyor,AGV,909
2026-01-06,Line C,Day,Model A,Tear,104,Warehouse,Forklift,902
2026-01-07,Line B,Day,Model B,Tear,52,Temporary Area,Manual,424
2026-01-07,Line C,Day,Model A,Wet,51,Temporary Area,Manual,323
2026-01-08,Line A,Day,Model C,Crushed,29,Loading,Forklift,246
2026-01-08,Line A,Day,Model C,Dent,102,Warehouse,Forklift,647
2026-01-08,Line A,Day,Model C,Tear,132,Warehouse,Forklift,1100
2026-01-08,Line A,Day,Model C,Crushed,78,Conveyor,Forklift,715
2026-01-08,Line A,Day,Model C,Tear,48,Loading,Forklift,385
2026-01-08,Line A,Day,Model C,Scratch,11,Warehouse,Forklift,36
2026-01-08,Line B,Day,Model B,Dent,83,Warehouse,Forklift,557
2026-01-08,Line B,Day,Model B,Dent,101,Conveyor,Conveyor,721
2026-01-08,Line B,Day,Model B,Tear,126,Conveyor,Conveyor,1019
2026-01-08,Line B,Day,Model B,Dent,103,Loading,Manual,731
2026-01-08,Line C,Day,Model A,Crushed,95,Warehouse,Forklift,922
2026-01-08,Line C,Day,Model A,Dent,41,Temporary Area,Manual,313
2026-01-08,Line C,Day,Model A,Tear,177,Conveyor,Forklift,1334
2026-01-08,Line C,Day,Model A,Dent,139,Loading,Manual,949
2026-01-09,Line A,Day,Model C,Wet,47,Loading,Conveyor,265
2026-01-09,Line A,Day,Model C,Crushed,27,Temporary Area,Forklift,237
2026-01-09,Line A,Day,Model C,Crushed,70,Conveyor,Conveyor,644
2026-01-09,Line A,Day,Model C,Dent,68,Loading,Forklift,517
2026-01-09,Line A,Day,Model C,Dent,73,Warehouse,Forklift,473
2026-01-09,Line B,Day,Model B,Label Damage,29,Warehouse,Forklift,122
2026-01-09,Line B,Day,Model B,Wet,78,Warehouse,Forklift,470
2026-01-09,Line C,Day,Model A,Dent,52,Loading,AGV,364
2026-01-09,Line C,Day,Model A,Tear,83,Warehouse,Forklift,714
2026-01-10,Line A,Day,Model C,Tear,147,Temporary Area,Manual,1257
2026-01-10,Line A,Day,Model C,Dent,39,Warehouse,Forklift,254
2026-01-10,Line A,Day,Model C,Wet,31,Loading,Manual,178
2026-01-10,Line A,Day,Model C,Tear,44,Loading,Forklift,331
2026-01-10,Line A,Day,Model C,Label Damage,48,Conveyor,Forklift,177
2026-01-10,Line B,Day,Model B,Dent,135,Warehouse,Forklift,1011
2026-01-10,Line B,Day,Model B,Wet,61,Loading,Forklift,348
2026-01-10,Line C,Day,Model A,Label Damage,26,Loading,Conveyor,104
2026-01-11,Line A,Day,Model C,Tear,112,Conveyor,AGV,977
2026-01-11,Line A,Day,Model C,Tear,63,Temporary Area,Manual,457
2026-01-11,Line A,Day,Model C,Tear,75,Conveyor,AGV,613
2026-01-11,Line B,Day,Model B,Scratch,17,Loading,Conveyor,47
2026-01-11,Line B,Day,Model B,Label Damage,33,Warehouse,Forklift,128
2026-01-11,Line B,Day,Model B,Crushed,70,Loading,Manual,594
2026-01-11,Line C,Day,Model A,Scratch,32,Warehouse,Forklift,95
2026-01-11,Line C,Day,Model A,Tear,109,Loading,Forklift,946
2026-01-11,Line C,Day,Model A,Tear,95,Warehouse,Manual,784
2026-01-12,Line A,Night,Model A,Dent,63,Loading,Conveyor,444
2026-01-12,Line A,Night,Model A,Dent,149,Temporary Area,Forklift,1015
2026-01-12,Line A,Night,Model A,Crushed,31,Loading,Forklift,279
2026-01-12,Line A,Night,Model A,Wet,61,Loading,Forklift,354
2026-01-12,Line A,Night,Model A,Dent,129,Warehouse,Forklift,933
2026-01-12,Line A,Night,Model A,Dent,41,Temporary Area,Manual,277
2026-01-12,Line A,Night,Model A,Tear,145,Warehouse,Conveyor,1199
2026-01-12,Line B,Night,Model C,Tear,74,Loading,Forklift,641
2026-01-12,Line C,Night,Model B,Tear,140,Temporary Area,Manual,1098
2026-01-12,Line C,Night,Model B,Dent,147,Warehouse,Forklift,1106
2026-01-12,Line C,Night,Model B,Dent,131,Temporary Area,Forklift,884
2026-01-12,Line C,Night,Model B,Dent,132,Loading,Forklift,893
2026-01-13,Line A,Night,Model A,Dent,85,Warehouse,Forklift,584
2026-01-13,Line A,Night,Model A,Tear,122,Warehouse,Conveyor,911
2026-01-13,Line A,Night,Model A,Tear,58,Loading,Forklift,430
2026-01-13,Line A,Night,Model A,Crushed,87,Warehouse,Forklift,861
2026-01-13,Line A,Night,Model A,Tear,96,Warehouse,Forklift,834
2026-01-13,Line A,Night,Model A,Scratch,26,Warehouse,Forklift,83
2026-01-13,Line A,Night,Model A,Tear,103,Conveyor,Conveyor,879
2026-01-13,Line A,Night,Model A,Tear,55,Loading,Forklift,440
2026-01-13,Line A,Night,Model A,Dent,32,Conveyor,Manual,225
2026-01-13,Line A,Night,Model A,Tear,179,Conveyor,Manual,1380
2026-01-13,Line B,Night,Model C,Dent,111,Loading,Forklift,827
2026-01-13,Line B,Night,Model C,Dent,129,Loading,Forklift,957
2026-01-13,Line C,Night,Model B,Tear,79,Loading,Forklift,575
2026-01-13,Line C,Night,Model B,Tear,49,Loading,Forklift,356
2026-01-13,Line C,Night,Model B,Dent,33,Conveyor,Conveyor,248
2026-01-14,Line A,Night,Model A,Crushed,31,Loading,Forklift,277
2026-01-14,Line A,Night,Model A,Tear,130,Warehouse,Forklift,961
2026-01-14,Line A,Night,Model A,Tear,145,Warehouse,Forklift,1235
2026-01-14,Line A,Night,Model A,Dent,148,Conveyor,AGV,1025
2026-01-14,Line A,Night,Model A,Dent,108,Temporary Area,Conveyor,812
2026-01-14,Line A,Night,Model A,Tear,172,Loading,Forklift,1441
2026-01-14,Line B,Night,Model C,Tear,80,Warehouse,Manual,609
2026-01-14,Line B,Night,Model C,Dent,71,Loading,Conveyor,486
2026-01-14,Line B,Night,Model C,Tear,118,Warehouse,Forklift,956
2026-01-14,Line B,Night,Model C,Dent,31,Warehouse,Forklift,234
2026-01-14,Line C,Night,Model B,Dent,55,Conveyor,AGV,363
2026-01-14,Line C,Night,Model B,Dent,33,Loading,Forklift,212
2026-01-14,Line C,Night,Model B,Tear,69,Warehouse,Forklift,512
2026-01-15,Line A,Night,Model A,Tear,152,Temporary Area,Manual,1320
2026-01-15,Line A,Night,Model A,Tear,164,Warehouse,Forklift,1343
2026-01-15,Line A,Night,Model A,Tear,54,Loading,Conveyor,434
2026-01-15,Line A,Night,Model A,Scratch,33,Warehouse,Forklift,96
2026-01-15,Line B,Night,Model C,Dent,126,Conveyor,AGV,897
2026-01-15,Line B,Night,Model C,Tear,95,Warehouse,Forklift,700
2026-01-15,Line B,Night,Model C,Wet,58,Temporary Area,Manual,343
2026-01-15,Line B,Night,Model C,Dent,79,Temporary Area,AGV,541
2026-01-15,Line B,Night,Model C,Tear,93,Loading,Forklift,768
2026-01-15,Line C,Night,Model B,Tear,104,Loading,Forklift,814
2026-01-15,Line C,Night,Model B,Tear,114,Loading,Manual,972
2026-01-15,Line C,Night,Model B,Label Damage,22,Warehouse,Manual,80
2026-01-16,Line A,Night,Model A,Tear,51,Warehouse,Manual,428
2026-01-16,Line A,Night,Model A,Wet,16,Loading,Forklift,87
2026-01-16,Line A,Night,Model A,Crushed,99,Conveyor,Forklift,903
2026-01-16,Line A,Night,Model A,Tear,92,Loading,Forklift,735
2026-01-16,Line B,Night,Model C,Tear,74,Conveyor,Conveyor,649
2026-01-16,Line B,Night,Model C,Dent,97,Warehouse,Forklift,668
2026-01-16,Line B,Night,Model C,Tear,49,Loading,Conveyor,377
2026-01-16,Line B,Night,Model C,Wet,33,Loading,Forklift,197
2026-01-16,Line B,Night,Model C,Dent,43,Loading,Forklift,308
2026-01-16,Line B,Night,Model C,Tear,92,Loading,Forklift,694
2026-01-16,Line B,Night,Model C,Tear,66,Warehouse,Forklift,575
2026-01-16,Line C,Night,Model B,Dent,41,Conveyor,Conveyor,283
2026-01-16,Line C,Night,Model B,Dent,74,Loading,Forklift,566
2026-01-16,Line C,Night,Model B,Tear,179,Temporary Area,Manual,1547
2026-01-17,Line A,Night,Model A,Tear,141,Conveyor,Conveyor,1222
2026-01-17,Line A,Night,Model A,Dent,94,Warehouse,Forklift,601
2026-01-17,Line A,Night,Model A,Label Damage,35,Warehouse,Forklift,153
2026-01-17,Line B,Night,Model C,Tear,80,Conveyor,Conveyor,646
2026-01-17,Line B,Night,Model C,Wet,64,Loading,AGV,381
2026-01-17,Line B,Night,Model C,Dent,87,Warehouse,Forklift,559
2026-01-17,Line B,Night,Model C,Tear,67,Conveyor,Conveyor,548
2026-01-17,Line B,Night,Model C,Tear,170,Warehouse,Forklift,1489
2026-01-17,Line B,Night,Model C,Tear,161,Temporary Area,Forklift,1220
2026-01-18,Line A,Night,Model A,Dent,147,Conveyor,AGV,1055
2026-01-18,Line A,Night,Model A,Tear,131,Conveyor,Conveyor,1142
2026-01-18,Line B,Night,Model C,Tear,160,Temporary Area,Forklift,1249
2026-01-18,Line C,Night,Model B,Dent,126,Warehouse,Manual,921
2026-01-18,Line C,Night,Model B,Tear,72,Conveyor,AGV,531
2026-01-18,Line C,Night,Model B,Dent,142,Loading,Forklift,1092
2026-01-19,Line A,Day,Model B,Dent,82,Loading,Forklift,522
2026-01-19,Line A,Day,Model B,Scratch,14,Conveyor,Forklift,38
2026-01-19,Line A,Day,Model B,Wet,45,Loading,Manual,266
2026-01-19,Line B,Day,Model A,Dent,35,Conveyor,Conveyor,243
2026-01-19,Line B,Day,Model A,Tear,143,Temporary Area,Manual,1075
2026-01-19,Line B,Day,Model A,Dent,117,Loading,Manual,755
2026-01-19,Line B,Day,Model A,Label Damage,23,Warehouse,Forklift,88
2026-01-19,Line B,Day,Model A,Dent,50,Loading,Conveyor,327
2026-01-19,Line B,Day,Model A,Tear,139,Warehouse,Forklift,1062
2026-01-19,Line B,Day,Model A,Tear,156,Loading,Forklift,1141
2026-01-19,Line C,Day,Model C,Wet,60,Warehouse,Forklift,337
2026-01-19,Line C,Day,Model C,Dent,139,Warehouse,Forklift,937
2026-01-19,Line C,Day,Model C,Tear,145,Warehouse,Forklift,1114
2026-01-19,Line C,Day,Model C,Tear,48,Loading,Forklift,384
2026-01-20,Line A,Day,Model B,Tear,170,Loading,Forklift,1335
2026-01-20,Line A,Day,Model B,Dent,148,Loading,Manual,979
2026-01-20,Line A,Day,Model B,Crushed,28,Temporary Area,Conveyor,271
2026-01-20,Line A,Day,Model B,Wet,63,Warehouse,Forklift,386
2026-01-20,Line A,Day,Model B,Label Damage,23,Loading,Forklift,88
2026-01-20,Line A,Day,Model B,Tear,128,Warehouse,Forklift,1004
2026-01-20,Line A,Day,Model B,Wet,76,Temporary Area,Manual,426
2026-01-20,Line A,Day,Model B,Crushed,81,Temporary Area,Forklift,755
2026-01-20,Line B,Day,Model A,Dent,46,Warehouse,Forklift,340
2026-01-20,Line B,Day,Model A,Crushed,87,Conveyor,Forklift,705
2026-01-20,Line B,Day,Model A,Dent,55,Conveyor,AGV,363
2026-01-20,Line B,Day,Model A,Dent,46,Conveyor,Conveyor,338
2026-01-20,Line C,Day,Model C,Tear,95,Loading,Forklift,815
2026-01-21,Line A,Day,Model B,Crushed,53,Conveyor,Conveyor,448
2026-01-21,Line A,Day,Model B,Tear,105,Warehouse,Forklift,890
2026-01-21,Line A,Day,Model B,Wet,54,Conveyor,Conveyor,308
2026-01-21,Line A,Day,Model B,Tear,78,Conveyor,AGV,590
2026-01-21,Line A,Day,Model B,Wet,20,Warehouse,Forklift,123
2026-01-21,Line A,Day,Model B,Crushed,32,Temporary Area,Forklift,308
2026-01-21,Line B,Day,Model A,Wet,49,Loading,Forklift,272
2026-01-21,Line B,Day,Model A,Crushed,80,Loading,AGV,712
2026-01-21,Line C,Day,Model C,Tear,134,Loading,Forklift,1090
2026-01-21,Line C,Day,Model C,Dent,90,Warehouse,Conveyor,598
2026-01-21,Line C,Day,Model C,Crushed,83,Warehouse,Manual,791
2026-01-21,Line C,Day,Model C,Label Damage,19,Conveyor,Manual,83
2026-01-21,Line C,Day,Model C,Tear,49,Warehouse,Manual,360
2026-01-22,Line A,Day,Model B,Crushed,98,Loading,Forklift,910
2026-01-22,Line A,Day,Model B,Wet,74,Warehouse,Forklift,450
2026-01-22,Line A,Day,Model B,Dent,115,Warehouse,Forklift,864
2026-01-22,Line A,Day,Model B,Tear,161,Temporary Area,Forklift,1352
2026-01-22,Line A,Day,Model B,Tear,47,Loading,Conveyor,405
2026-01-22,Line A,Day,Model B,Tear,151,Loading,Forklift,1143
2026-01-22,Line A,Day,Model B,Tear,74,Loading,AGV,608
2026-01-22,Line B,Day,Model A,Wet,78,Conveyor,Conveyor,434
2026-01-22,Line B,Day,Model A,Scratch,25,Temporary Area,AGV,72
2026-01-22,Line B,Day,Model A,Tear,66,Warehouse,Forklift,483
2026-01-22,Line B,Day,Model A,Scratch,9,Warehouse,Forklift,29
2026-01-22,Line B,Day,Model A,Dent,79,Conveyor,Conveyor,568
2026-01-22,Line C,Day,Model C,Dent,135,Loading,Forklift,900
2026-01-22,Line C,Day,Model C,Tear,136,Conveyor,Forklift,1128
2026-01-22,Line C,Day,Model C,Wet,36,Loading,Forklift,208
2026-01-23,Line A,Day,Model B,Dent,48,Warehouse,Manual,311
2026-01-23,Line A,Day,Model B,Dent,104,Warehouse,Manual,666
2026-01-23,Line A,Day,Model B,Dent,149,Warehouse,Forklift,1031
2026-01-23,Line A,Day,Model B,Crushed,37,Conveyor,Forklift,336
2026-01-23,Line A,Day,Model B,Crushed,26,Loading,Forklift,254
2026-01-23,Line B,Day,Model A,Dent,104,Temporary Area,Forklift,727
2026-01-23,Line B,Day,Model A,Dent,100,Conveyor,AGV,660
2026-01-23,Line B,Day,Model A,Tear,65,Warehouse,Forklift,548
2026-01-23,Line B,Day,Model A,Crushed,98,Loading,Forklift,960
2026-01-23,Line C,Day,Model C,Tear,61,Warehouse,Manual,513
2026-01-24,Line A,Day,Model B,Tear,129,Warehouse,Forklift,1134
2026-01-24,Line A,Day,Model B,Scratch,25,Loading,Forklift,80
2026-01-24,Line A,Day,Model B,Label Damage,43,Loading,Forklift,165
2026-01-24,Line A,Day,Model B,Dent,129,Temporary Area,AGV,976
2026-01-24,Line A,Day,Model B,Crushed,70,Warehouse,Forklift,638
2026-01-24,Line A,Day,Model B,Dent,95,Warehouse,Manual,698
2026-01-24,Line B,Day,Model A,Tear,47,Conveyor,Conveyor,396
2026-01-24,Line B,Day,Model A,Dent,57,Warehouse,Forklift,373
2026-01-24,Line C,Day,Model C,Tear,43,Temporary Area,Manual,320
2026-01-24,Line C,Day,Model C,Dent,131,Warehouse,Forklift,838
2026-01-25,Line A,Day,Model B,Tear,135,Conveyor,AGV,1016
2026-01-25,Line A,Day,Model B,Dent,48,Warehouse,Manual,366
2026-01-25,Line B,Day,Model A,Tear,107,Warehouse,Forklift,774
2026-01-25,Line B,Day,Model A,Dent,115,Warehouse,Manual,850
2026-01-25,Line B,Day,Model A,Crushed,89,Temporary Area,Manual,818
2026-01-25,Line C,Day,Model C,Tear,106,Warehouse,Forklift,793
2026-01-26,Line A,Night,Model C,Label Damage,53,Conveyor,AGV,232
2026-01-26,Line A,Night,Model C,Wet,64,Loading,AGV,352
2026-01-26,Line A,Night,Model C,Wet,46,Warehouse,Manual,280
2026-01-26,Line A,Night,Model C,Tear,98,Temporary Area,Manual,820
2026-01-26,Line B,Night,Model B,Tear,123,Loading,Forklift,1030
2026-01-26,Line B,Night,Model B,Tear,171,Conveyor,Conveyor,1464
2026-01-26,Line B,Night,Model B,Tear,57,Conveyor,Manual,474
2026-01-26,Line B,Night,Model B,Scratch,14,Warehouse,Forklift,43
2026-01-26,Line B,Night,Model B,Tear,145,Loading,Forklift,1110
2026-01-26,Line B,Night,Model B,Tear,145,Conveyor,Conveyor,1240
2026-01-26,Line C,Night,Model A,Wet,32,Warehouse,Forklift,199
2026-01-26,Line C,Night,Model A,Tear,61,Warehouse,Forklift,482
2026-01-26,Line C,Night,Model A,Dent,81,Warehouse,Forklift,580
2026-01-27,Line A,Night,Model C,Tear,44,Warehouse,Forklift,374
2026-01-27,Line A,Night,Model C,Tear,60,Loading,Forklift,481
2026-01-27,Line A,Night,Model C,Tear,43,Warehouse,Forklift,363
2026-01-27,Line B,Night,Model B,Dent,122,Conveyor,Conveyor,877
2026-01-27,Line C,Night,Model A,Dent,124,Warehouse,Forklift,953
2026-01-27,Line C,Night,Model A,Tear,111,Conveyor,Forklift,884
2026-01-27,Line C,Night,Model A,Scratch,16,Warehouse,Forklift,44
2026-01-28,Line A,Night,Model C,Dent,148,Conveyor,AGV,986
2026-01-28,Line A,Night,Model C,Dent,146,Conveyor,Conveyor,977
2026-01-28,Line A,Night,Model C,Wet,74,Loading,Forklift,416
2026-01-28,Line B,Night,Model B,Dent,147,Loading,Forklift,963
2026-01-28,Line C,Night,Model A,Crushed,28,Warehouse,Forklift,256
2026-01-28,Line C,Night,Model A,Tear,159,Conveyor,AGV,1155
2026-01-28,Line C,Night,Model A,Dent,111,Warehouse,Forklift,720
2026-01-29,Line A,Night,Model C,Dent,119,Warehouse,Forklift,852
2026-01-29,Line A,Night,Model C,Tear,76,Conveyor,AGV,560
2026-01-29,Line A,Night,Model C,Tear,45,Warehouse,Forklift,344
2026-01-29,Line A,Night,Model C,Tear,177,Warehouse,Forklift,1367
2026-01-29,Line A,Night,Model C,Tear,87,Warehouse,Forklift,732
2026-01-29,Line A,Night,Model C,Scratch,32,Conveyor,AGV,92
2026-01-29,Line A,Night,Model C,Crushed,62,Loading,Conveyor,602
2026-01-29,Line B,Night,Model B,Scratch,14,Conveyor,Conveyor,38
2026-01-29,Line B,Night,Model B,Crushed,72,Conveyor,Conveyor,694
2026-01-29,Line B,Night,Model B,Tear,159,Warehouse,Forklift,1259
2026-01-29,Line B,Night,Model B,Tear,45,Warehouse,Forklift,387
2026-01-29,Line B,Night,Model B,Tear,145,Conveyor,Conveyor,1161
2026-01-29,Line C,Night,Model A,Tear,85,Warehouse,Manual,724
2026-01-29,Line C,Night,Model A,Tear,109,Loading,AGV,931
2026-01-29,Line C,Night,Model A,Tear,175,Warehouse,Forklift,1489
