Date,Line,Shift,Model,Defect_Type,Defect_Qty,Process_Stage,Handling_Method,Rework_Cost_MYR
2026-01-30,Line A,Night,Model C,Crushed,34,Loading,Forklift,280
2026-01-30,Line A,Night,Model C,Dent,127,Loading,Forklift,821
2026-01-30,Line A,Night,Model C,Label Damage,23,Conveyor,Conveyor,94
2026-01-30,Line A,Night,Model C,Crushed,45,Warehouse,Forklift,373
2026-01-30,Line B,Night,Model B,Tear,88,Temporary Area,AGV,684
2026-01-30,Line B,Night,Model B,Dent,67,Warehouse,Forklift,506
2026-01-30,Line B,Night,Model B,Tear,122,Temporary Area,Manual,1006
2026-01-30,Line B,Night,Model B,Tear,45,Temporary Area,Manual,392
2026-01-30,Line B,Night,Model B,Crushed,88,Conveyor,Conveyor,771
2026-01-30,Line C,Night,Model A,Tear,84,Warehouse,Forklift,631
2026-01-30,Line C,Night,Model A,Tear,74,Temporary Area,Manual,596
2026-01-31,Line A,Night,Model C,Dent,71,Conveyor,Manual,493
2026-01-31,Line A,Night,Model C,Tear,138,Temporary Area,Manual,1106
2026-01-31,Line A,Night,Model C,Crushed,80,Conveyor,Conveyor,736
2026-01-31,Line A,Night,Model C,Crushed,23,Warehouse,Conveyor,209
2026-01-31,Line A,Night,Model C,Tear,45,Conveyor,Conveyor,354
2026-01-31,Line A,Night,Model C,Tear,83,Loading,Forklift,610
2026-01-31,Line A,Night,Model C,Wet,28,Conveyor,Conveyor,161
2026-01-31,Line B,Night,Model B,Crushed,96,Warehouse,Forklift,942
2026-01-31,Line B,Night,Model B,Crushed,78,Loading,Forklift,693
2026-01-31,Line B,Night,Model B,Tear,80,Warehouse,Forklift,691
2026-01-31,Line B,Night,Model B,Scratch,25,Warehouse,Forklift,70
2026-01-31,Line B,Night,Model B,Tear,54,Warehouse,Forklift,432
2026-01-31,Line C,Night,Model A,Tear,146,Warehouse,Forklift,1113
2026-02-01,Line A,Night,Model C,Dent,66,Conveyor,Forklift,455
2026-02-01,Line A,Night,Model C,Dent,46,Conveyor,Conveyor,326
2026-02-01,Line A,Night,Model C,Tear,112,Warehouse,Forklift,858
2026-02-01,Line A,Night,Model C,Crushed,78,Conveyor,Forklift,749
2026-02-01,Line B,Night,Model B,Tear,105,Conveyor,Conveyor,828
2026-02-01,Line C,Night,Model A,Wet,50,Loading,Forklift,323
2026-02-01,Line C,Night,Model A,Dent,129,Temporary Area,Manual,879
2026-02-01,Line C,Night,Model A,Dent,80,Warehouse,Forklift,538
2026-02-01,Line C,Night,Model A,Tear,152,Warehouse,Forklift,1241
2026-02-02,Line A,Day,Model A,Tear,162,Loading,Forklift,1422
2026-02-02,Line A,Day,Model A,Tear,158,Temporary Area,Manual,1329
2026-02-02,Line A,Day,Model A,Tear,122,Loading,Forklift,1072
2026-02-02,Line A,Day,Model A,Tear,94,Warehouse,Forklift,767
2026-02-02,Line B,Day,Model C,Tear,117,Temporary Area,Forklift,970
2026-02-02,Line B,Day,Model C,Scratch,37,Loading,Forklift,102
2026-02-02,Line B,Day,Model C,Tear,108,Warehouse,Forklift,939
2026-02-02,Line B,Day,Model C,Tear,157,Loading,Forklift,1357
2026-02-02,Line B,Day,Model C,Crushed,27,Loading,Forklift,249
2026-02-02,Line C,Day,Model B,Dent,52,Loading,AGV,359
2026-02-02,Line C,Day,Model B,Crushed,73,Conveyor,AGV,618
2026-02-02,Line C,Day,Model B,Dent,36,Loading,Forklift,247
2026-02-02,Line C,Day,Model B,Dent,35,Warehouse,Manual,256
2026-02-03,Line A,Day,Model A,Tear,117,Conveyor,Forklift,859
2026-02-03,Line A,Day,Model A,Dent,111,Loading,Forklift,828
2026-02-03,Line A,Day,Model A,Dent,117,Temporary Area,Manual,879
2026-02-03,Line A,Day,Model A,Crushed,55,Warehouse,Forklift,450
2026-02-03,Line A,Day,Model A,Tear,168,Warehouse,Forklift,1345
2026-02-03,Line B,Day,Model C,Tear,172,Conveyor,Conveyor,1451
2026-02-03,Line C,Day,Model B,Dent,53,Conveyor,AGV,402
2026-02-04,Line A,Day,Model A,Dent,36,Warehouse,AGV,241
2026-02-04,Line A,Day,Model A,Tear,47,Temporary Area,AGV,387
2026-02-04,Line A,Day,Model A,Dent,93,Warehouse,Forklift,598
2026-02-04,Line A,Day,Model A,Tear,42,Conveyor,Conveyor,339
2026-02-04,Line A,Day,Model A,Tear,71,Loading,Forklift,553
2026-02-04,Line A,Day,Model A,Dent,145,Conveyor,AGV,1097
2026-02-04,Line B,Day,Model C,Label Damage,55,Loading,Manual,215
2026-02-04,Line B,Day,Model C,Tear,40,Loading,Forklift,310
2026-02-04,Line B,Day,Model C,Tear,101,Warehouse,Forklift,884
2026-02-04,Line B,Day,Model C,Tear,117,Warehouse,Forklift,936
2026-02-04,Line B,Day,Model C,Dent,95,Conveyor,AGV,691
2026-02-05,Line A,Day,Model A,Dent,59,Loading,Manual,422
2026-02-05,Line A,Day,Model A,Dent,91,Warehouse,Forklift,657
2026-02-05,Line B,Day,Model C,Dent,74,Loading,Conveyor,530
2026-02-05,Line C,Day,Model B,Label Damage,37,Conveyor,Forklift,135
2026-02-05,Line C,Day,Model B,Tear,161,Warehouse,Forklift,1202
2026-02-06,Line A,Day,Model A,Tear,86,Conveyor,AGV,675
2026-02-06,Line A,Day,Model A,Label Damage,51,Conveyor,AGV,202
2026-02-06,Line A,Day,Model A,Crushed,73,Warehouse,Forklift,672
2026-02-06,Line A,Day,Model A,Tear,82,Temporary Area,Manual,698
2026-02-06,Line A,Day,Model A,Dent,136,Conveyor,Conveyor,951
2026-02-06,Line B,Day,Model C,Label Damage,45,Warehouse,Manual,174
2026-02-06,Line B,Day,Model C,Tear,118,Warehouse,Forklift,943
2026-02-06,Line B,Day,Model C,Wet,27,Warehouse,Manual,161
2026-02-06,Line B,Day,Model C,Tear,100,Conveyor,Conveyor,835
2026-02-06,Line B,Day,Model C,Crushed,41,Loading,Manual,397
2026-02-06,Line B,Day,Model C,Crushed,43,Conveyor,Conveyor,414
2026-02-06,Line C,Day,Model B,Dent,67,Warehouse,Forklift,459
2026-02-06,Line C,Day,Model B,Dent,130,Loading,Forklift,966
2026-02-06,Line C,Day,Model B,Wet,40,Loading,Forklift,245
2026-02-06,Line C,Day,Model B,Dent,86,Loading,Forklift,612
2026-02-06,Line C,Day,Model B,Dent,113,Conveyor,Forklift,766
2026-02-06,Line C,Day,Model B,Crushed,79,Conveyor,Conveyor,723
2026-02-07,Line A,Day,Model A,Dent,37,Conveyor,AGV,284
2026-02-07,Line A,Day,Model A,Wet,71,Conveyor,Forklift,386
2026-02-07,Line A,Day,Model A,Dent,110,Conveyor,Conveyor,753
2026-02-07,Line A,Day,Model A,Crushed,62,Warehouse,Manual,602
2026-02-07,Line B,Day,Model C,Dent,66,Conveyor,AGV,429
2026-02-07,Line C,Day,Model B,Dent,59,Conveyor,Forklift,401
2026-02-07,Line C,Day,Model B,Dent,131,Loading,Forklift,850
2026-02-07,Line C,Day,Model B,Dent,124,Conveyor,Conveyor,833
2026-02-07,Line C,Day,Model B,Dent,101,Warehouse,Forklift,662
2026-02-08,Line A,Day,Model A,Crushed,56,Loading,Forklift,474
2026-02-08,Line A,Day,Model A,Tear,172,Warehouse,Forklift,1438
2026-02-08,Line A,Day,Model A,Wet,29,Conveyor,Forklift,184
2026-02-08,Line A,Day,Model A,Wet,51,Warehouse,Manual,315
2026-02-08,Line A,Day,Model A,Wet,49,Warehouse,Forklift,269
2026-02-08,Line B,Day,Model C,Crushed,37,Conveyor,Conveyor,323
2026-02-08,Line B,Day,Model C,Dent,120,Warehouse,Forklift,779
2026-02-08,Line B,Day,Model C,Tear,70,Loading,Forklift,528
2026-02-08,Line B,Day,Model C,Dent,72,Warehouse,Manual,548
2026-02-08,Line B,Day,Model C,Dent,85,Conveyor,Conveyor,653
2026-02-08,Line C,Day,Model B,Crushed,79,Conveyor,AGV,649
2026-02-08,Line C,Day,Model B,Dent,106,Warehouse,Forklift,776
2026-02-08,Line C,Day,Model B,Tear,86,Warehouse,Forklift,739
2026-02-08,Line C,Day,Model B,Dent,87,Warehouse,Forklift,583
2026-02-09,Line A,Night,Model B,Label Damage,37,Loading,AGV,147
2026-02-09,Line A,Night,Model B,Tear,58,Loading,Conveyor,459
2026-02-09,Line A,Night,Model B,Dent,56,Conveyor,Conveyor,403
2026-02-09,Line A,Night,Model B,Dent,103,Warehouse,Forklift,762
2026-02-09,Line A,Night,Model B,Dent,35,Warehouse,Forklift,231
2026-02-09,Line B,Night,Model A,Crushed,42,Warehouse,Forklift,402
2026-02-09,Line B,Night,Model A,Tear,100,Warehouse,Conveyor,826
2026-02-09,Line C,Night,Model C,Dent,79,Warehouse,Forklift,511
2026-02-09,Line C,Night,Model C,Dent,79,Conveyor,Manual,502
2026-02-09,Line C,Night,Model C,Dent,81,Warehouse,Forklift,524
2026-02-10,Line A,Night,Model B,Tear,74,Loading,Forklift,572
2026-02-10,Line A,Night,Model B,Dent,89,Warehouse,Forklift,574
2026-02-10,Line A,Night,Model B,Tear,171,Temporary Area,Forklift,1400
2026-02-10,Line A,Night,Model B,Dent,77,Conveyor,AGV,507
2026-02-10,Line B,Night,Model A,Scratch,39,Loading,Forklift,128
2026-02-10,Line B,Night,Model A,Tear,125,Loading,AGV,930
2026-02-10,Line B,Night,Model A,Dent,114,Warehouse,Manual,743
2026-02-10,Line B,Night,Model A,Tear,78,Conveyor,Conveyor,686
2026-02-11,Line A,Night,Model B,Dent,115,Warehouse,Manual,783
2026-02-11,Line A,Night,Model B,Dent,139,Temporary Area,Manual,1047
2026-02-11,Line B,Night,Model A,Tear,118,Temporary Area,Forklift,892
2026-02-11,Line B,Night,Model A,Crushed,79,Warehouse,Forklift,686
2026-02-11,Line B,Night,Model A,Crushed,53,Warehouse,AGV,444
2026-02-11,Line C,Night,Model C,Tear,85,Warehouse,Forklift,736
2026-02-11,Line C,Night,Model C,Crushed,39,Conveyor,AGV,357
2026-02-11,Line C,Night,Model C,Tear,157,Warehouse,Forklift,1275
2026-02-12,Line A,Night,Model B,Label Damage,24,Conveyor,Forklift,99
2026-02-12,Line A,Night,Model B,Crushed,33,Loading,Manual,284
2026-02-12,Line A,Night,Model B,Tear,125,Temporary Area,Manual,948
2026-02-12,Line B,Night,Model A,Dent,46,Loading,Conveyor,325
2026-02-12,Line B,Night,Model A,Dent,67,Loading,Forklift,442
2026-02-12,Line C,Night,Model C,Tear,95,Temporary Area,Manual,774
2026-02-12,Line C,Night,Model C,Tear,148,Loading,Forklift,1135
2026-02-12,Line C,Night,Model C,Wet,49,Conveyor,Conveyor,306
2026-02-13,Line A,Night,Model B,Dent,63,Warehouse,Manual,447
2026-02-13,Line A,Night,Model B,Tear,158,Warehouse,Forklift,1290
2026-02-13,Line A,Night,Model B,Tear,160,Conveyor,Conveyor,1217
2026-02-13,Line B,Night,Model A,Tear,73,Temporary Area,Manual,615
2026-02-13,Line B,Night,Model A,Dent,140,Conveyor,Manual,972
2026-02-13,Line B,Night,Model A,Dent,54,Conveyor,AGV,348
2026-02-13,Line B,Night,Model A,Dent,136,Conveyor,Conveyor,951
2026-02-13,Line C,Night,Model C,Tear,59,Warehouse,Manual,508
2026-02-13,Line C,Night,Model C,Tear,74,Warehouse,Forklift,554
2026-02-14,Line A,Night,Model B,Label Damage,14,Loading,Conveyor,61
2026-02-14,Line A,Night,Model B,Tear,161,Warehouse,Manual,1228
2026-02-14,Line B,Night,Model A,Crushed,57,Warehouse,Forklift,518
2026-02-14,Line B,Night,Model A,Wet,44,Warehouse,Conveyor,282
2026-02-14,Line B,Night,Model A,Label Damage,23,Warehouse,Forklift,90
2026-02-14,Line C,Night,Model C,Label Damage,14,Temporary Area,Forklift,59
2026-02-15,Line A,Night,Model B,Tear,40,Warehouse,Manual,328
2026-02-15,Line A,Night,Model B,Tear,103,Temporary Area,Manual,787
2026-02-15,Line A,Night,Model B,Tear,150,Warehouse,Forklift,1126
2026-02-15,Line A,Night,Model B,Tear,103,Warehouse,Forklift,855
2026-02-15,Line A,Night,Model B,Label Damage,36,Temporary Area,Forklift,131
2026-02-15,Line A,Night,Model B,Crushed,27,Loading,Conveyor,221
2026-02-15,Line B,Night,Model A,Scratch,19,Conveyor,Forklift,60
2026-02-15,Line B,Night,Model A,Crushed,71,Conveyor,Conveyor,575
2026-02-15,Line B,Night,Model A,Dent,77,Warehouse,Forklift,521
2026-02-16,Line A,Day,Model C,Scratch,11,Conveyor,AGV,34
2026-02-16,Line A,Day,Model C,Dent,37,Temporary Area,Manual,237
2026-02-16,Line B,Day,Model B,Wet,27,Warehouse,Forklift,162
2026-02-16,Line B,Day,Model B,Label Damage,51,Loading,Forklift,186
2026-02-16,Line B,Day,Model B,Tear,64,Loading,Manual,475
2026-02-16,Line B,Day,Model B,Tear,74,Warehouse,Forklift,616
2026-02-16,Line B,Day,Model B,Dent,96,Loading,Forklift,617
2026-02-16,Line B,Day,Model B,Tear,83,Loading,AGV,719
2026-02-16,Line C,Day,Model A,Tear,169,Warehouse,Forklift,1312
2026-02-16,Line C,Day,Model A,Crushed,73,Conveyor,Conveyor,690
2026-02-16,Line C,Day,Model A,Tear,60,Warehouse,Forklift,464
2026-02-17,Line A,Day,Model C,Crushed,43,Temporary Area,Manual,386
2026-02-17,Line A,Day,Model C,Dent,107,Loading,Forklift,689
2026-02-17,Line A,Day,Model C,Tear,73,Temporary Area,Forklift,567
2026-02-17,Line A,Day,Model C,Tear,79,Conveyor,Conveyor,685
2026-02-17,Line B,Day,Model B,Dent,103,Conveyor,Forklift,717
2026-02-17,Line C,Day,Model A,Crushed,90,Warehouse,Forklift,821
2026-02-17,Line C,Day,Model A,Tear,81,Loading,Forklift,645
2026-02-17,Line C,Day,Model A,Tear,50,Warehouse,Forklift,421
2026-02-17,Line C,Day,Model A,Label Damage,25,Temporary Area,Forklift,103
2026-02-18,Line A,Day,Model C,Dent,101,Warehouse,Forklift,650
2026-02-18,Line A,Day,Model C,Tear,59,Warehouse,Manual,433
2026-02-18,Line A,Day,Model C,Dent,80,Loading,Forklift,569
2026-02-18,Line A,Day,Model C,Dent,74,Temporary Area,Forklift,518
2026-02-18,Line A,Day,Model C,Dent,120,Temporary Area,Forklift,810
2026-02-18,Line A,Day,Model C,Tear,86,Loading,AGV,628
2026-02-18,Line C,Day,Model A,Label Damage,12,Conveyor,AGV,49
2026-02-19,Line A,Day,Model C,Crushed,83,Warehouse,Forklift,674
2026-02-19,Line B,Day,Model B,Dent,67,Temporary Area,Forklift,448
2026-02-19,Line B,Day,Model B,Tear,66,Warehouse,Forklift,531
2026-02-19,Line B,Day,Model B,Wet,37,Loading,Forklift,215
2026-02-19,Line B,Day,Model B,Wet,60,Warehouse,Forklift,372
2026-02-19,Line B,Day,Model B,Crushed,60,Loading,Manual,528
2026-02-19,Line B,Day,Model B,Tear,43,Warehouse,Forklift,344
2026-02-19,Line C,Day,Model A,Tear,86,Loading,Forklift,701
2026-02-19,Line C,Day,Model A,Tear,86,Loading,Forklift,638
2026-02-19,Line C,Day,Model A,Dent,107,Conveyor,Conveyor,802
2026-02-19,Line C,Day,Model A,Tear,125,Warehouse,Forklift,1083
2026-02-20,Line A,Day,Model C,Dent,31,Temporary Area,Forklift,214
2026-02-20,Line A,Day,Model C,Tear,73,Loading,Forklift,529
2026-02-20,Line A,Day,Model C,Crushed,97,Conveyor,AGV,805
2026-02-20,Line A,Day,Model C,Dent,93,Temporary Area,Manual,654
2026-02-20,Line A,Day,Model C,Wet,69,Loading,Conveyor,415
2026-02-20,Line A,Day,Model C,Tear,150,Warehouse,Forklift,1112
2026-02-20,Line B,Day,Model B,Tear,132,Loading,Forklift,1117
2026-02-21,Line A,Day,Model C,Dent,113,Conveyor,Forklift,842
2026-02-21,Line A,Day,Model C,Dent,140,Conveyor,Manual,931
2026-02-21,Line A,Day,Model C,Tear,102,Temporary Area,Manual,736
2026-02-21,Line A,Day,Model C,Dent,68,Warehouse,Forklift,432
2026-02-21,Line A,Day,Model C,Tear,42,Conveyor,Conveyor,353
2026-02-21,Line B,Day,Model B,Tear,135,Loading,AGV,1175
2026-02-21,Line B,Day,Model B,Wet,31,Loading,Forklift,197
2026-02-21,Line B,Day,Model B,Tear,103,Loading,Forklift,872
2026-02-21,Line B,Day,Model B,Dent,125,Warehouse,Forklift,864
2026-02-21,Line C,Day,Model A,Dent,146,Warehouse,Conveyor,1110
2026-02-21,Line C,Day,Model A,Dent,39,Loading,Forklift,276
2026-02-21,Line C,Day,Model A,Dent,130,Warehouse,Manual,955
2026-02-22,Line A,Day,Model C,Wet,52,Temporary Area,Manual,326
2026-02-22,Line A,Day,Model C,Crushed,85,Conveyor,Forklift,752
2026-02-22,Line A,Day,Model C,Dent,146,Loading,Forklift,1036
2026-02-22,Line B,Day,Model B,Wet,61,Conveyor,Conveyor,342
2026-02-22,Line B,Day,Model B,Dent,103,Conveyor,Conveyor,665
2026-02-22,Line B,Day,Model B,Dent,134,Warehouse,Forklift,865
2026-02-22,Line B,Day,Model B,Tear,107,Conveyor,Conveyor,773
2026-02-22,Line B,Day,Model B,Dent,35,Loading,Forklift,259
2026-02-22,Line B,Day,Model B,Tear,72,Temporary Area,Manual,621
2026-02-22,Line B,Day,Model B,Dent,66,Conveyor,Conveyor,446
2026-02-22,Line C,Day,Model A,Wet,33,Conveyor,Conveyor,199
2026-02-22,Line C,Day,Model A,Tear,88,Conveyor,Conveyor,764
2026-02-22,Line C,Day,Model A,Dent,102,Loading,Forklift,772
2026-02-23,Line A,Night,Model A,Tear,110,Warehouse,Forklift,860
2026-02-23,Line A,Night,Model A,Wet,25,Loading,Forklift,158
2026-02-23,Line A,Night,Model A,Crushed,25,Loading,Forklift,244
2026-02-23,Line A,Night,Model A,Crushed,79,Loading,Forklift,682
2026-02-23,Line A,Night,Model A,Crushed,82,Conveyor,Forklift,677
2026-02-23,Line A,Night,Model A,Tear,143,Warehouse,AGV,1247
2026-02-23,Line A,Night,Model A,Dent,135,Warehouse,Forklift,945
2026-02-23,Line A,Night,Model A,Tear,110,Conveyor,AGV,835
2026-02-23,Line B,Night,Model C,Tear,60,Loading,Manual,490
2026-02-23,Line B,Night,Model C,Dent,130,Warehouse,Forklift,994
2026-02-23,Line C,Night,Model B,Dent,68,Conveyor,Conveyor,490
2026-02-23,Line C,Night,Model B,Tear,112,Temporary Area,Forklift,881
2026-02-23,Line C,Night,Model B,Dent,101,Conveyor,Forklift,667
2026-02-23,Line C,Night,Model B,Crushed,77,Warehouse,Forklift,737
2026-02-24,Line A,Night,Model A,Dent,33,Conveyor,Forklift,222
2026-02-24,Line A,Night,Model A,Tear,146,Warehouse,Forklift,1071
2026-02-24,Line A,Night,Model A,Tear,84,Conveyor,Forklift,612
2026-02-24,Line B,Night,Model C,Dent,146,Warehouse,Forklift,1037
2026-02-24,Line B,Night,Model C,Tear,93,Temporary Area,Manual,721
2026-02-24,Line B,Night,Model C,Crushed,94,Conveyor,Conveyor,808
2026-02-24,Line B,Night,Model C,Tear,120,Temporary Area,Manual,946
2026-02-24,Line C,Night,Model B,Tear,89,Loading,AGV,646
2026-02-24,Line C,Night,Model B,Dent,75,Loading,Forklift,551
2026-02-25,Line A,Night,Model A,Dent,80,Conveyor,Conveyor,581
2026-02-25,Line A,Night,Model A,Tear,120,Warehouse,Forklift,993
2026-02-25,Line A,Night,Model A,Dent,52,Loading,Manual,400
2026-02-25,Line B,Night,Model C,Dent,121,Loading,Conveyor,925
2026-02-25,Line B,Night,Model C,Tear,116,Loading,Manual,1004
2026-02-25,Line B,Night,Model C,Dent,142,Temporary Area,Manual,1088
2026-02-25,Line B,Night,Model C,Tear,151,Loading,Manual,1138
2026-02-25,Line B,Night,Model C,Tear,101,Conveyor,Conveyor,742
2026-02-25,Line B,Night,Model C,Crushed,81,Conveyor,Forklift,685
2026-02-25,Line B,Night,Model C,Tear,83,Loading,Forklift,697
2026-02-25,Line B,Night,Model C,Dent,63,Warehouse,Forklift,479
2026-02-25,Line B,Night,Model C,Tear,78,Conveyor,AGV,573
2026-02-25,Line C,Night,Model B,Crushed,37,Warehouse,Forklift,342
2026-02-26,Line A,Night,Model A,Wet,58,Conveyor,AGV,350
2026-02-26,Line A,Night,Model A,Label Damage,56,Conveyor,AGV,233
2026-02-26,Line A,Night,Model A,Tear,88,Warehouse,Forklift,655
2026-02-26,Line A,Night,Model A,Dent,88,Warehouse,Manual,606
2026-02-26,Line A,Night,Model A,Tear,148,Warehouse,Forklift,1140
2026-02-26,Line A,Night,Model A,Tear,103,Warehouse,Forklift,845
2026-02-26,Line A,Night,Model A,Label Damage,43,Conveyor,Conveyor,160
2026-02-26,Line A,Night,Model A,Dent,67,Warehouse,Forklift,462
2026-02-26,Line A,Night,Model A,Tear,94,Loading,Manual,792
2026-02-26,Line A,Night,Model A,Dent,95,Warehouse,Forklift,671
2026-02-26,Line B,Night,Model C,Dent,116,Loading,Forklift,778
2026-02-26,Line B,Night,Model C,Dent,121,Temporary Area,Manual,810
2026-02-26,Line B,Night,Model C,Dent,125,Warehouse,Manual,894
2026-02-26,Line B,Night,Model C,Label Damage,41,Loading,Forklift,155
2026-02-26,Line C,Night,Model B,Tear,138,Loading,Forklift,1042
2026-02-26,Line C,Night,Model B,Crushed,54,Loading,Forklift,483
2026-02-27,Line A,Night,Model A,Dent,39,Loading,Forklift,271
2026-02-27,Line A,Night,Model A,Tear,154,Warehouse,Forklift,1355
2026-02-27,Line A,Night,Model A,Dent,44,Temporary Area,Forklift,278
2026-02-27,Line A,Night,Model A,Dent,86,Conveyor,Manual,598
2026-02-27,Line B,Night,Model C,Scratch,29,Warehouse,Conveyor,83
2026-02-27,Line C,Night,Model B,Dent,119,Loading,AGV,816
2026-02-27,Line C,Night,Model B,Tear,83,Warehouse,Forklift,705
2026-02-28,Line A,Night,Model A,Dent,140,Loading,Forklift,1011
