Date,Line,Shift,Model,Defect_Type,Defect_Qty,Process_Stage,Handling_Method,Rework_Cost_MYR
2026-02-28,Line A,Night,Model A,Dent,95,Conveyor,Forklift,645
2026-02-28,Line A,Night,Model A,Label Damage,22,Loading,Forklift,94
2026-02-28,Line A,Night,Model A,Tear,115,Conveyor,AGV,936
2026-02-28,Line A,Night,Model A,Dent,38,Loading,Forklift,258
2026-02-28,Line A,Night,Model A,Dent,61,Warehouse,Forklift,391
2026-02-28,Line A,Night,Model A,Tear,156,Loading,Forklift,1343
2026-02-28,Line A,Night,Model A,Tear,64,Conveyor,Forklift,491
2026-02-28,Line A,Night,Model A,Dent,120,Temporary Area,AGV,768
2026-02-28,Line A,Night,Model A,Dent,115,Temporary Area,AGV,742
2026-02-28,Line A,Night,Model A,Dent,45,Warehouse,Forklift,301
2026-02-28,Line B,Night,Model C,Dent,113,Warehouse,Forklift,735
2026-02-28,Line C,Night,Model B,Tear,131,Warehouse,Forklift,1047
2026-02-28,Line C,Night,Model B,Dent,46,Warehouse,Forklift,327
2026-02-28,Line C,Night,Model B,Tear,100,Warehouse,Forklift,795
2026-03-01,Line A,Night,Model A,Tear,70,Loading,Forklift,542
2026-03-01,Line A,Night,Model A,Tear,172,Temporary Area,Manual,1305
2026-03-01,Line A,Night,Model A,Dent,132,Loading,Forklift,860
2026-03-01,Line A,Night,Model A,Tear,179,Temporary Area,Manual,1555
2026-03-01,Line A,Night,Model A,Tear,64,Warehouse,Manual,486
2026-03-01,Line A,Night,Model A,Dent,137,Loading,Forklift,900
2026-03-01,Line B,Night,Model C,Tear,71,Warehouse,Manual,525
2026-03-01,Line B,Night,Model C,Dent,93,Conveyor,Forklift,693
2026-03-01,Line B,Night,Model C,Dent,75,Conveyor,Conveyor,570
2026-03-01,Line B,Night,Model C,Dent,71,Warehouse,Forklift,484
2026-03-01,Line B,Night,Model C,Crushed,41,Loading,AGV,372
2026-03-01,Line B,Night,Model C,Dent,52,Loading,Conveyor,397
2026-03-01,Line B,Night,Model C,Dent,65,Temporary Area,Conveyor,474
2026-03-01,Line B,Night,Model C,Tear,59,Temporary Area,Manual,451
2026-03-01,Line C,Night,Model B,Dent,124,Warehouse,Forklift,786
2026-03-01,Line C,Night,Model B,Dent,37,Warehouse,Manual,256
2026-03-01,Line C,Night,Model B,Tear,61,Loading,Forklift,469
2026-03-02,Line A,Day,Model B,Tear,120,Loading,Forklift,900
2026-03-02,Line A,Day,Model B,Tear,157,Loading,Forklift,1287
2026-03-02,Line A,Day,Model B,Dent,100,Conveyor,AGV,708
2026-03-02,Line A,Day,Model B,Tear,132,Conveyor,AGV,1101
2026-03-02,Line B,Day,Model A,Tear,174,Loading,Manual,1387
2026-03-02,Line B,Day,Model A,Label Damage,25,Warehouse,Conveyor,98
2026-03-02,Line B,Day,Model A,Scratch,33,Loading,Forklift,105
2026-03-02,Line B,Day,Model A,Wet,46,Warehouse,Manual,272
2026-03-02,Line B,Day,Model A,Dent,44,Warehouse,Forklift,330
2026-03-02,Line B,Day,Model A,Crushed,60,Conveyor,Conveyor,543
2026-03-02,Line B,Day,Model A,Tear,99,Loading,Forklift,718
2026-03-02,Line C,Day,Model C,Dent,60,Loading,Forklift,427
2026-03-02,Line C,Day,Model C,Tear,135,Conveyor,AGV,1017
2026-03-02,Line C,Day,Model C,Dent,84,Conveyor,Forklift,576
2026-03-03,Line A,Day,Model B,Dent,136,Loading,Forklift,991
2026-03-03,Line A,Day,Model B,Scratch,38,Loading,Forklift,115
2026-03-03,Line B,Day,Model A,Dent,108,Warehouse,AGV,701
2026-03-03,Line B,Day,Model A,Tear,54,Warehouse,Forklift,451
2026-03-03,Line B,Day,Model A,Dent,149,Conveyor,Conveyor,963
2026-03-03,Line B,Day,Model A,Wet,48,Warehouse,Forklift,271
2026-03-03,Line B,Day,Model A,Crushed,22,Loading,Forklift,208
2026-03-03,Line B,Day,Model A,Tear,144,Warehouse,Forklift,1083
2026-03-03,Line C,Day,Model C,Tear,51,Temporary Area,Manual,373
2026-03-03,Line C,Day,Model C,Scratch,28,Temporary Area,Manual,76
2026-03-04,Line A,Day,Model B,Wet,77,Temporary Area,Manual,439
2026-03-04,Line A,Day,Model B,Scratch,24,Loading,Forklift,76
2026-03-04,Line B,Day,Model A,Dent,105,Conveyor,Conveyor,777
2026-03-04,Line C,Day,Model C,Wet,57,Warehouse,Forklift,363
2026-03-04,Line C,Day,Model C,Tear,104,Warehouse,Forklift,890
2026-03-04,Line C,Day,Model C,Tear,114,Loading,Forklift,995
2026-03-04,Line C,Day,Model C,Tear,100,Warehouse,AGV,851
2026-03-05,Line A,Day,Model B,Tear,79,Conveyor,Forklift,605
2026-03-05,Line A,Day,Model B,Crushed,30,Warehouse,Forklift,250
2026-03-05,Line A,Day,Model B,Wet,55,Temporary Area,Forklift,311
2026-03-05,Line A,Day,Model B,Scratch,14,Temporary Area,Manual,38
2026-03-05,Line A,Day,Model B,Dent,37,Conveyor,Conveyor,256
2026-03-05,Line A,Day,Model B,Dent,128,Loading,Forklift,934
2026-03-05,Line A,Day,Model B,Scratch,21,Warehouse,Forklift,58
2026-03-05,Line A,Day,Model B,Dent,31,Temporary Area,Forklift,218
2026-03-05,Line A,Day,Model B,Crushed,70,Conveyor,Forklift,567
2026-03-05,Line A,Day,Model B,Dent,32,Loading,AGV,219
2026-03-05,Line B,Day,Model A,Tear,159,Temporary Area,Manual,1333
2026-03-05,Line B,Day,Model A,Wet,57,Conveyor,AGV,312
2026-03-05,Line B,Day,Model A,Dent,142,Conveyor,Conveyor,898
2026-03-06,Line A,Day,Model B,Dent,71,Loading,Forklift,523
2026-03-06,Line A,Day,Model B,Wet,76,Conveyor,Forklift,427
2026-03-06,Line A,Day,Model B,Tear,108,Temporary Area,Manual,897
2026-03-06,Line B,Day,Model A,Dent,137,Conveyor,Manual,1006
2026-03-06,Line B,Day,Model A,Tear,101,Loading,Forklift,797
2026-03-06,Line B,Day,Model A,Tear,60,Loading,Forklift,448
2026-03-06,Line B,Day,Model A,Dent,117,Loading,Forklift,884
2026-03-07,Line A,Day,Model B,Wet,27,Conveyor,AGV,151
2026-03-07,Line A,Day,Model B,Crushed,29,Temporary Area,Manual,262
2026-03-07,Line A,Day,Model B,Dent,121,Warehouse,Forklift,793
2026-03-07,Line B,Day,Model A,Tear,117,Loading,Forklift,913
2026-03-07,Line B,Day,Model A,Wet,74,Warehouse,Forklift,404
2026-03-07,Line B,Day,Model A,Crushed,95,Warehouse,Forklift,861
2026-03-07,Line B,Day,Model A,Tear,148,Loading,Forklift,1138
2026-03-07,Line B,Day,Model A,Tear,89,Temporary Area,Manual,695
2026-03-07,Line C,Day,Model C,Tear,122,Warehouse,Forklift,1054
2026-03-08,Line A,Day,Model B,Tear,78,Warehouse,Forklift,671
2026-03-08,Line A,Day,Model B,Wet,35,Loading,Forklift,205
2026-03-08,Line A,Day,Model B,Dent,45,Temporary Area,Manual,345
2026-03-08,Line A,Day,Model B,Dent,131,Warehouse,Manual,887
2026-03-08,Line A,Day,Model B,Tear,138,Temporary Area,Manual,1087
2026-03-08,Line B,Day,Model A,Tear,155,Loading,Forklift,1362
2026-03-08,Line B,Day,Model A,Tear,42,Conveyor,AGV,305
2026-03-08,Line B,Day,Model A,Dent,107,Warehouse,Manual,710
2026-03-08,Line C,Day,Model C,Wet,26,Loading,Forklift,149
2026-03-08,Line C,Day,Model C,Dent,43,Conveyor,Forklift,331
2026-03-08,Line C,Day,Model C,Tear,179,Warehouse,Forklift,1430
2026-03-08,Line C,Day,Model C,Wet,46,Conveyor,Conveyor,274
2026-03-08,Line C,Day,Model C,Dent,85,Warehouse,Forklift,584
2026-03-09,Line A,Night,Model C,Wet,40,Warehouse,Forklift,230
2026-03-09,Line A,Night,Model C,Dent,147,Loading,Forklift,944
2026-03-09,Line A,Night,Model C,Dent,59,Warehouse,Conveyor,432
2026-03-09,Line A,Night,Model C,Dent,130,Warehouse,Manual,919
2026-03-09,Line B,Night,Model B,Dent,58,Conveyor,Conveyor,395
2026-03-09,Line B,Night,Model B,Tear,135,Temporary Area,Forklift,1049
2026-03-09,Line B,Night,Model B,Tear,109,Conveyor,AGV,911
2026-03-09,Line B,Night,Model B,Tear,72,Loading,Forklift,596
2026-03-09,Line B,Night,Model B,Tear,40,Loading,Manual,334
2026-03-10,Line A,Night,Model C,Dent,106,Conveyor,Conveyor,753
2026-03-10,Line A,Night,Model C,Tear,117,Conveyor,Conveyor,911
2026-03-10,Line A,Night,Model C,Wet,74,Conveyor,Forklift,443
2026-03-10,Line A,Night,Model C,Tear,51,Loading,Manual,437
2026-03-10,Line A,Night,Model C,Scratch,7,Loading,Manual,23
2026-03-10,Line B,Night,Model B,Tear,110,Conveyor,AGV,824
2026-03-10,Line B,Night,Model B,Tear,87,Loading,Forklift,764
2026-03-10,Line B,Night,Model B,Dent,140,Temporary Area,Manual,1050
2026-03-10,Line B,Night,Model B,Tear,61,Temporary Area,Forklift,469
2026-03-10,Line B,Night,Model B,Dent,133,Warehouse,Forklift,891
2026-03-10,Line C,Night,Model A,Dent,120,Temporary Area,Forklift,907
2026-03-10,Line C,Night,Model A,Tear,129,Loading,Manual,997
2026-03-11,Line A,Night,Model C,Dent,114,Warehouse,Forklift,727
2026-03-11,Line A,Night,Model C,Tear,130,Temporary Area,Manual,982
2026-03-11,Line B,Night,Model B,Dent,98,Warehouse,Forklift,743
2026-03-11,Line C,Night,Model A,Wet,79,Conveyor,Conveyor,438
2026-03-11,Line C,Night,Model A,Dent,43,Warehouse,Conveyor,305
2026-03-12,Line A,Night,Model C,Dent,42,Conveyor,Forklift,285
2026-03-12,Line A,Night,Model C,Wet,44,Warehouse,Forklift,239
2026-03-12,Line A,Night,Model C,Tear,82,Temporary Area,Manual,605
2026-03-12,Line A,Night,Model C,Tear,140,Conveyor,Forklift,1018
2026-03-12,Line B,Night,Model B,Wet,76,Warehouse,Manual,433
2026-03-12,Line B,Night,Model B,Crushed,50,Conveyor,Conveyor,441
2026-03-12,Line B,Night,Model B,Dent,110,Loading,Forklift,844
2026-03-12,Line B,Night,Model B,Dent,60,Warehouse,Forklift,403
2026-03-12,Line B,Night,Model B,Tear,58,Warehouse,Forklift,450
2026-03-12,Line C,Night,Model A,Tear,88,Warehouse,Manual,697
2026-03-12,Line C,Night,Model A,Dent,47,Loading,Forklift,301
2026-03-12,Line C,Night,Model A,Tear,48,Conveyor,Conveyor,377
2026-03-12,Line C,Night,Model A,Tear,124,Conveyor,AGV,940
2026-03-12,Line C,Night,Model A,Wet,27,Warehouse,Manual,150
2026-03-13,Line A,Night,Model C,Tear,46,Warehouse,Forklift,377
2026-03-13,Line A,Night,Model C,Wet,31,Warehouse,Forklift,181
2026-03-13,Line A,Night,Model C,Dent,93,Conveyor,AGV,640
2026-03-13,Line A,Night,Model C,Scratch,16,Temporary Area,Forklift,48
2026-03-13,Line B,Night,Model B,Tear,110,Warehouse,Manual,862
2026-03-13,Line B,Night,Model B,Tear,150,Warehouse,Forklift,1183
2026-03-13,Line B,Night,Model B,Tear,50,Loading,Forklift,385
2026-03-13,Line B,Night,Model B,Scratch,18,Loading,AGV,58
2026-03-13,Line B,Night,Model B,Tear,175,Temporary Area,Manual,1452
2026-03-13,Line C,Night,Model A,Tear,72,Conveyor,AGV,540
2026-03-14,Line A,Night,Model C,Dent,51,Loading,Conveyor,350
2026-03-14,Line A,Night,Model C,Dent,51,Loading,Forklift,370
2026-03-14,Line A,Night,Model C,Dent,92,Conveyor,AGV,582
2026-03-14,Line A,Night,Model C,Tear,166,Loading,Forklift,1385
2026-03-14,Line A,Night,Model C,Tear,117,Loading,Manual,919
2026-03-14,Line B,Night,Model B,Wet,17,Temporary Area,Manual,107
2026-03-14,Line B,Night,Model B,Tear,135,Conveyor,Conveyor,974
2026-03-14,Line B,Night,Model B,Tear,101,Conveyor,Forklift,772
2026-03-14,Line C,Night,Model A,Dent,80,Loading,Forklift,527
2026-03-14,Line C,Night,Model A,Crushed,89,Conveyor,Conveyor,873
2026-03-14,Line C,Night,Model A,Dent,40,Temporary Area,Manual,268
2026-03-15,Line A,Night,Model C,Tear,168,Warehouse,Forklift,1326
2026-03-15,Line A,Night,Model C,Tear,128,Warehouse,Manual,1028
2026-03-15,Line A,Night,Model C,Dent,68,Loading,Forklift,463
2026-03-15,Line A,Night,Model C,Tear,94,Warehouse,Manual,728
2026-03-15,Line A,Night,Model C,Wet,22,Conveyor,Conveyor,129
2026-03-15,Line B,Night,Model B,Dent,113,Warehouse,Forklift,792
2026-03-15,Line B,Night,Model B,Wet,56,Conveyor,Conveyor,314
2026-03-15,Line B,Night,Model B,Wet,33,Warehouse,Manual,213
2026-03-15,Line B,Night,Model B,Tear,151,Temporary Area,Manual,1200
2026-03-15,Line C,Night,Model A,Dent,44,Warehouse,Forklift,331
2026-03-15,Line C,Night,Model A,Dent,108,Warehouse,Forklift,789
2026-03-15,Line C,Night,Model A,Tear,107,Conveyor,Conveyor,905
2026-03-15,Line C,Night,Model A,Tear,149,Temporary Area,Manual,1245
2026-03-15,Line C,Night,Model A,Dent,73,Conveyor,Forklift,465
2026-03-15,Line C,Night,Model A,Dent,96,Conveyor,AGV,685
2026-03-15,Line C,Night,Model A,Crushed,84,Warehouse,Manual,715
2026-03-16,Line A,Day,Model A,Wet,58,Warehouse,Forklift,324
2026-03-16,Line A,Day,Model A,Tear,140,Warehouse,Forklift,1061
2026-03-16,Line A,Day,Model A,Tear,121,Warehouse,Forklift,991
2026-03-16,Line A,Day,Model A,Dent,33,Warehouse,Forklift,248
2026-03-16,Line B,Day,Model C,Crushed,81,Temporary Area,AGV,701
2026-03-16,Line B,Day,Model C,Tear,71,Warehouse,Forklift,583
2026-03-16,Line B,Day,Model C,Tear,103,Conveyor,AGV,882
2026-03-16,Line C,Day,Model B,Tear,40,Warehouse,Forklift,327
2026-03-16,Line C,Day,Model B,Tear,129,Loading,Manual,938
2026-03-16,Line C,Day,Model B,Dent,49,Conveyor,Conveyor,357
2026-03-17,Line A,Day,Model A,Crushed,88,Warehouse,Forklift,790
2026-03-17,Line A,Day,Model A,Dent,90,Temporary Area,Forklift,673
2026-03-17,Line A,Day,Model A,Wet,36,Warehouse,Manual,213
2026-03-17,Line B,Day,Model C,Tear,125,Conveyor,Conveyor,1005
2026-03-17,Line B,Day,Model C,Dent,122,Conveyor,Forklift,920
2026-03-17,Line C,Day,Model B,Tear,66,Warehouse,Forklift,581
2026-03-17,Line C,Day,Model B,Tear,129,Conveyor,Conveyor,975
2026-03-18,Line A,Day,Model A,Dent,147,Loading,Forklift,938
2026-03-18,Line A,Day,Model A,Tear,100,Warehouse,Forklift,868
2026-03-18,Line A,Day,Model A,Dent,47,Temporary Area,Manual,314
2026-03-18,Line A,Day,Model A,Dent,57,Warehouse,Forklift,399
2026-03-18,Line B,Day,Model C,Tear,103,Temporary Area,Manual,837
2026-03-18,Line B,Day,Model C,Dent,39,Temporary Area,Forklift,289
2026-03-18,Line B,Day,Model C,Dent,79,Conveyor,AGV,543
2026-03-18,Line C,Day,Model B,Dent,146,Loading,Manual,1035
2026-03-18,Line C,Day,Model B,Tear,160,Loading,Forklift,1363
2026-03-18,Line C,Day,Model B,Dent,99,Warehouse,Forklift,740
2026-03-18,Line C,Day,Model B,Tear,111,Loading,Manual,965
2026-03-19,Line A,Day,Model A,Dent,42,Temporary Area,Manual,297
2026-03-19,Line A,Day,Model A,Dent,81,Warehouse,Forklift,535
2026-03-19,Line A,Day,Model A,Wet,75,Conveyor,AGV,425
2026-03-19,Line A,Day,Model A,Dent,51,Conveyor,Conveyor,325
2026-03-19,Line C,Day,Model B,Tear,85,Conveyor,AGV,734
2026-03-19,Line C,Day,Model B,Dent,130,Conveyor,Conveyor,939
2026-03-19,Line C,Day,Model B,Tear,54,Warehouse,Forklift,389
2026-03-20,Line A,Day,Model A,Dent,37,Loading,Manual,252
2026-03-20,Line A,Day,Model A,Crushed,71,Warehouse,Forklift,655
2026-03-20,Line A,Day,Model A,Wet,61,Warehouse,Forklift,333
2026-03-20,Line A,Day,Model A,Tear,176,Loading,Forklift,1452
2026-03-20,Line A,Day,Model A,Dent,93,Loading,Forklift,593
2026-03-20,Line A,Day,Model A,Wet,44,Loading,Forklift,268
2026-03-20,Line B,Day,Model C,Dent,137,Temporary Area,Conveyor,948
2026-03-20,Line B,Day,Model C,Tear,179,Conveyor,Conveyor,1338
2026-03-20,Line C,Day,Model B,Tear,76,Warehouse,Forklift,660
2026-03-21,Line A,Day,Model A,Dent,121,Temporary Area,Forklift,831
2026-03-21,Line B,Day,Model C,Tear,167,Warehouse,Forklift,1352
2026-03-21,Line B,Day,Model C,Tear,151,Loading,Forklift,1120
2026-03-22,Line A,Day,Model A,Crushed,55,Temporary Area,Manual,456
2026-03-22,Line A,Day,Model A,Dent,146,Temporary Area,Manual,982
2026-03-22,Line A,Day,Model A,Tear,81,Loading,Forklift,649
2026-03-22,Line A,Day,Model A,Tear,52,Conveyor,Forklift,380
2026-03-22,Line A,Day,Model A,Tear,107,Loading,Conveyor,920
2026-03-22,Line B,Day,Model C,Dent,134,Temporary Area,Manual,913
2026-03-22,Line B,Day,Model C,Tear,163,Conveyor,Forklift,1413
2026-03-22,Line B,Day,Model C,Dent,101,Warehouse,AGV,758
2026-03-22,Line C,Day,Model B,Crushed,86,Conveyor,AGV,849
2026-03-22,Line C,Day,Model B,Tear,64,Warehouse,Forklift,518
2026-03-22,Line C,Day,Model B,Tear,149,Temporary Area,Manual,1180
2026-03-22,Line C,Day,Model B,Wet,79,Loading,Manual,521
2026-03-23,Line A,Night,Model B,Dent,100,Loading,Manual,677
2026-03-23,Line A,Night,Model B,Tear,122,Conveyor,Manual,914
2026-03-23,Line B,Night,Model A,Dent,65,Warehouse,Forklift,413
2026-03-23,Line B,Night,Model A,Wet,47,Warehouse,Forklift,290
2026-03-23,Line B,Night,Model A,Wet,20,Warehouse,Forklift,112
2026-03-23,Line C,Night,Model C,Crushed,52,Warehouse,Forklift,494
2026-03-23,Line C,Night,Model C,Dent,72,Loading,Manual,482
2026-03-23,Line C,Night,Model C,Tear,139,Conveyor,Forklift,1067
2026-03-23,Line C,Night,Model C,Tear,121,Loading,Manual,1000
2026-03-24,Line A,Night,Model B,Crushed,87,Temporary Area,Manual,846
2026-03-24,Line A,Night,Model B,Wet,24,Conveyor,AGV,152
2026-03-24,Line A,Night,Model B,Wet,46,Warehouse,Forklift,250
2026-03-24,Line A,Night,Model B,Dent,149,Warehouse,Manual,992
2026-03-24,Line A,Night,Model B,Crushed,36,Conveyor,Forklift,337
2026-03-24,Line A,Night,Model B,Crushed,37,Warehouse,Forklift,352
2026-03-24,Line A,Night,Model B,Tear,80,Loading,Forklift,648
2026-03-24,Line A,Night,Model B,Dent,141,Conveyor,AGV,974
2026-03-24,Line A,Night,Model B,Dent,74,Warehouse,Forklift,470
2026-03-24,Line B,Night,Model A,Dent,112,Temporary Area,Manual,731
2026-03-24,Line B,Night,Model A,Tear,55,Conveyor,Conveyor,425
2026-03-24,Line B,Night,Model A,Tear,148,Warehouse,Manual,1073
2026-03-24,Line C,Night,Model C,Dent,33,Loading,Forklift,251
2026-03-24,Line C,Night,Model C,Dent,30,Warehouse,AGV,228
2026-03-25,Line A,Night,Model B,Wet,64,Temporary Area,Forklift,356
2026-03-25,Line A,Night,Model B,Crushed,32,Loading,Conveyor,315
2026-03-25,Line A,Night,Model B,Tear,142,Conveyor,Conveyor,1124
2026-03-25,Line A,Night,Model B,Tear,115,Loading,Manual,860
2026-03-25,Line A,Night,Model B,Label Damage,10,Warehouse,Forklift,38
2026-03-25,Line A,Night,Model B,Tear,130,Temporary Area,Manual,958
2026-03-25,Line B,Night,Model A,Dent,107,Loading,Forklift,816
2026-03-25,Line B,Night,Model A,Tear,48,Temporary Area,Manual,362
2026-03-25,Line B,Night,Model A,Dent,121,Conveyor,Manual,762
2026-03-25,Line B,Night,Model A,Tear,43,Conveyor,Forklift,372
2026-03-25,Line C,Night,Model C,Crushed,90,Loading,Forklift,781
2026-03-25,Line C,Night,Model C,Wet,30,Temporary Area,Forklift,173
2026-03-26,Line A,Night,Model B,Tear,105,Warehouse,Forklift,903
2026-03-26,Line B,Night,Model A,Tear,127,Loading,Forklift,981
2026-03-26,Line B,Night,Model A,Tear,107,Conveyor,AGV,795
2026-03-26,Line B,Night,Model A,Dent,53,Warehouse,Forklift,366
2026-03-26,Line B,Night,Model A,Dent,141,Temporary Area,Forklift,927
2026-03-26,Line C,Night,Model C,Wet,34,Conveyor,Conveyor,208
2026-03-26,Line C,Night,Model C,Tear,132,Temporary Area,Forklift,1077
2026-03-26,Line C,Night,Model C,Dent,95,Temporary Area,Manual,728
2026-03-26,Line C,Night,Model C,Dent,136,Warehouse,Manual,869
2026-03-26,Line C,Night,Model C,Tear,80,Loading,Forklift,689
2026-03-27,Line A,Night,Model B,Tear,145,Temporary Area,Forklift,1198
2026-03-27,Line A,Night,Model B,Tear,74,Conveyor,Forklift,550
2026-03-27,Line A,Night,Model B,Tear,158,Conveyor,Forklift,1170
2026-03-27,Line A,Night,Model B,Scratch,16,Loading,Manual,50
2026-03-27,Line A,Night,Model B,Dent,144,Warehouse,Forklift,1052
2026-03-27,Line B,Night,Model A,Tear,140,Warehouse,Manual,1213
2026-03-27,Line B,Night,Model A,Dent,147,Warehouse,Manual,940
2026-03-27,Line B,Night,Model A,Wet,49,Conveyor,AGV,297
2026-03-27,Line B,Night,Model A,Tear,81,Warehouse,Manual,589
2026-03-27,Line B,Night,Model A,Crushed,76,Loading,Forklift,701
2026-03-27,Line B,Night,Model A,Tear,175,Conveyor,Forklift,1279
2026-03-27,Line B,Night,Model A,Dent,102,Loading,Forklift,730
2026-03-28,Line A,Night,Model B,Dent,48,Warehouse,Forklift,310
