Date,Line,Shift,Model,Defect_Type,Defect_Qty,Process_Stage,Handling_Method,Rework_Cost_MYR
2026-03-28,Line A,Night,Model B,Dent,38,Loading,Forklift,242
2026-03-28,Line A,Night,Model B,Dent,105,Loading,Forklift,717
2026-03-28,Line A,Night,Model B,Dent,124,Loading,Forklift,795
2026-03-28,Line B,Night,Model A,Tear,151,Temporary Area,Forklift,1119
2026-03-28,Line B,Night,Model A,Crushed,83,Warehouse,Forklift,751
2026-03-28,Line B,Night,Model A,Tear,172,Loading,Forklift,1484
2026-03-28,Line B,Night,Model A,Dent,60,Conveyor,Conveyor,451
2026-03-28,Line B,Night,Model A,Tear,127,Loading,Forklift,948
2026-03-28,Line C,Night,Model C,Tear,166,Warehouse,Manual,1199
2026-03-28,Line C,Night,Model C,Tear,54,Loading,Forklift,436
2026-03-28,Line C,Night,Model C,Tear,164,Conveyor,Forklift,1377
2026-03-28,Line C,Night,Model C,Tear,133,Temporary Area,Forklift,969
2026-03-29,Line A,Night,Model B,Crushed,88,Warehouse,Forklift,856
2026-03-29,Line A,Night,Model B,Wet,50,Loading,Forklift,303
2026-03-29,Line B,Night,Model A,Wet,65,Conveyor,AGV,359
2026-03-29,Line B,Night,Model A,Crushed,73,Warehouse,Forklift,696
2026-03-29,Line B,Night,Model A,Wet,72,Temporary Area,Manual,467
2026-03-29,Line C,Night,Model C,Dent,88,Conveyor,Conveyor,630
2026-03-29,Line C,Night,Model C,Dent,144,Conveyor,AGV,1052
2026-03-30,Line A,Day,Model C,Tear,46,Temporary Area,AGV,334
2026-03-30,Line A,Day,Model C,Dent,146,Loading,Conveyor,937
2026-03-30,Line A,Day,Model C,Dent,81,Loading,Forklift,516
2026-03-30,Line A,Day,Model C,Tear,73,Loading,AGV,634
2026-03-30,Line B,Day,Model B,Tear,62,Loading,Manual,470
2026-03-30,Line B,Day,Model B,Dent,135,Warehouse,Forklift,984
2026-03-30,Line B,Day,Model B,Dent,75,Temporary Area,Manual,577
2026-03-30,Line C,Day,Model A,Crushed,99,Conveyor,Forklift,925
2026-03-30,Line C,Day,Model A,Tear,54,Loading,Forklift,434
2026-03-30,Line C,Day,Model A,Wet,55,Temporary Area,Manual,324
2026-03-30,Line C,Day,Model A,Dent,103,Conveyor,Conveyor,754
2026-03-30,Line C,Day,Model A,Crushed,60,Conveyor,Conveyor,568
2026-03-31,Line A,Day,Model C,Crushed,39,Loading,Forklift,330
2026-03-31,Line A,Day,Model C,Tear,82,Loading,Forklift,701
2026-03-31,Line B,Day,Model B,Tear,88,Temporary Area,Manual,745
2026-03-31,Line B,Day,Model B,Dent,93,Warehouse,Forklift,671
2026-03-31,Line C,Day,Model A,Wet,19,Loading,Forklift,111
2026-04-01,Line A,Day,Model C,Dent,53,Warehouse,AGV,404
2026-04-02,Line A,Day,Model C,Tear,157,Conveyor,Forklift,1259
2026-04-02,Line A,Day,Model C,Dent,99,Loading,AGV,628
2026-04-02,Line A,Day,Model C,Dent,99,Conveyor,Conveyor,738
2026-04-02,Line B,Day,Model B,Tear,86,Conveyor,AGV,636
2026-04-03,Line B,Day,Model B,Tear,68,Conveyor,Conveyor,514
2026-04-03,Line C,Day,Model A,Tear,83,Conveyor,Forklift,609
2026-04-03,Line C,Day,Model A,Label Damage,36,Conveyor,AGV,130
2026-04-03,Line C,Day,Model A,Crushed,87,Conveyor,Forklift,788
2026-04-04,Line B,Day,Model B,Tear,77,Conveyor,Conveyor,633
2026-04-04,Line C,Day,Model A,Tear,163,Temporary Area,Manual,1312
2026-04-05,Line C,Day,Model A,Tear,59,Conveyor,AGV,453
2026-04-05,Line C,Day,Model A,Dent,119,Conveyor,Forklift,886
2026-04-05,Line C,Day,Model A,Wet,56,Temporary Area,Forklift,323
2026-04-06,Line A,Night,Model A,Dent,59,Conveyor,AGV,426
2026-04-06,Line B,Night,Model C,Crushed,33,Warehouse,Forklift,307
2026-04-06,Line B,Night,Model C,Tear,47,Conveyor,Conveyor,373
2026-04-06,Line B,Night,Model C,Dent,55,Warehouse,Forklift,389
2026-04-07,Line A,Night,Model A,Tear,129,Conveyor,AGV,1072
2026-04-07,Line A,Night,Model A,Tear,88,Conveyor,Conveyor,746
2026-04-07,Line B,Night,Model C,Dent,104,Conveyor,Manual,687
2026-04-07,Line C,Night,Model B,Tear,58,Conveyor,Conveyor,494
2026-04-08,Line A,Night,Model A,Tear,115,Temporary Area,AGV,917
2026-04-08,Line A,Night,Model A,Tear,105,Temporary Area,Conveyor,852
2026-04-08,Line B,Night,Model C,Crushed,92,Loading,Conveyor,821
2026-04-09,Line A,Night,Model A,Tear,177,Loading,AGV,1496
2026-04-09,Line B,Night,Model C,Dent,132,Warehouse,Forklift,861
2026-04-09,Line B,Night,Model C,Wet,45,Warehouse,Conveyor,291
2026-04-09,Line B,Night,Model C,Tear,177,Loading,Conveyor,1521
2026-04-10,Line B,Night,Model C,Tear,78,Conveyor,AGV,686
2026-04-10,Line C,Night,Model B,Tear,42,Conveyor,AGV,303
2026-04-10,Line C,Night,Model B,Crushed,57,Warehouse,Manual,502
2026-04-11,Line C,Night,Model B,Dent,76,Conveyor,Conveyor,482
2026-04-12,Line C,Night,Model B,Dent,129,Warehouse,Forklift,970
2026-04-12,Line C,Night,Model B,Dent,69,Conveyor,AGV,448
2026-04-12,Line C,Night,Model B,Wet,16,Warehouse,Forklift,102
2026-04-13,Line A,Day,Model B,Tear,65,Conveyor,Conveyor,471
2026-04-13,Line A,Day,Model B,Dent,112,Warehouse,Forklift,783
2026-04-14,Line A,Day,Model B,Tear,152,Loading,AGV,1331
2026-04-14,Line B,Day,Model A,Dent,94,Conveyor,AGV,618
2026-04-14,Line C,Day,Model C,Label Damage,37,Temporary Area,Manual,144
2026-04-14,Line C,Day,Model C,Dent,87,Warehouse,Forklift,664
2026-04-15,Line A,Day,Model B,Tear,76,Conveyor,Conveyor,554
2026-04-15,Line A,Day,Model B,Tear,178,Conveyor,Conveyor,1372
2026-04-16,Line A,Day,Model B,Tear,49,Loading,AGV,373
2026-04-16,Line B,Day,Model A,Label Damage,18,Warehouse,Forklift,68
2026-04-17,Line B,Day,Model A,Crushed,55,Temporary Area,AGV,518
2026-04-17,Line B,Day,Model A,Crushed,94,Conveyor,Conveyor,833
2026-04-18,Line A,Day,Model B,Tear,79,Warehouse,Manual,640
2026-04-18,Line B,Day,Model A,Wet,62,Conveyor,Conveyor,361
2026-04-18,Line C,Day,Model C,Dent,85,Conveyor,AGV,653
2026-04-18,Line C,Day,Model C,Crushed,99,Conveyor,AGV,808
2026-04-19,Line A,Day,Model B,Crushed,54,Conveyor,Conveyor,498
2026-04-19,Line A,Day,Model B,Dent,135,Conveyor,Conveyor,942
2026-04-19,Line A,Day,Model B,Tear,67,Loading,AGV,498
2026-04-19,Line B,Day,Model A,Dent,64,Conveyor,AGV,464
2026-04-19,Line B,Day,Model A,Dent,47,Conveyor,AGV,352
2026-04-20,Line A,Night,Model C,Tear,88,Loading,Forklift,661
2026-04-20,Line A,Night,Model C,Dent,113,Conveyor,AGV,801
2026-04-20,Line C,Night,Model A,Dent,86,Conveyor,AGV,651
2026-04-21,Line A,Night,Model C,Tear,100,Warehouse,Forklift,827
2026-04-21,Line A,Night,Model C,Wet,16,Loading,AGV,87
2026-04-21,Line B,Night,Model B,Tear,64,Conveyor,Manual,524
2026-04-21,Line C,Night,Model A,Dent,99,Temporary Area,AGV,714
2026-04-21,Line C,Night,Model A,Tear,168,Conveyor,AGV,1447
2026-04-22,Line C,Night,Model A,Tear,63,Conveyor,Conveyor,500
2026-04-22,Line C,Night,Model A,Tear,43,Conveyor,AGV,312
2026-04-23,Line A,Night,Model C,Dent,76,Conveyor,Conveyor,507
2026-04-23,Line B,Night,Model B,Wet,65,Conveyor,AGV,427
2026-04-23,Line C,Night,Model A,Label Damage,42,Conveyor,Manual,178
2026-04-23,Line C,Night,Model A,Crushed,30,Conveyor,AGV,295
2026-04-24,Line B,Night,Model B,Tear,50,Conveyor,Conveyor,428
2026-04-24,Line C,Night,Model A,Tear,137,Temporary Area,Conveyor,1020
2026-04-25,Line A,Night,Model C,Crushed,98,Loading,AGV,861
2026-04-25,Line A,Night,Model C,Wet,30,Loading,Forklift,169
2026-04-25,Line B,Night,Model B,Tear,77,Temporary Area,AGV,612
2026-04-25,Line B,Night,Model B,Crushed,60,Conveyor,AGV,522
2026-04-26,Line A,Night,Model C,Dent,90,Loading,Manual,654
2026-04-26,Line A,Night,Model C,Crushed,59,Loading,Manual,524
2026-04-26,Line A,Night,Model C,Tear,98,Conveyor,AGV,785
2026-04-26,Line A,Night,Model C,Dent,143,Loading,AGV,1005
2026-04-26,Line A,Night,Model C,Tear,127,Conveyor,Conveyor,956
2026-04-26,Line B,Night,Model B,Scratch,20,Conveyor,Conveyor,56
2026-04-26,Line B,Night,Model B,Tear,154,Conveyor,Conveyor,1283
2026-04-26,Line B,Night,Model B,Wet,45,Loading,Conveyor,252
2026-04-26,Line C,Night,Model A,Tear,98,Temporary Area,Manual,804
2026-04-27,Line A,Day,Model A,Dent,46,Loading,Conveyor,300
2026-04-27,Line B,Day,Model C,Tear,61,Loading,Forklift,510
2026-04-27,Line B,Day,Model C,Label Damage,19,Loading,AGV,72
2026-04-28,Line A,Day,Model A,Tear,56,Conveyor,AGV,465
2026-04-28,Line A,Day,Model A,Tear,162,Loading,AGV,1369
2026-04-28,Line A,Day,Model A,Tear,72,Warehouse,Forklift,572
2026-04-29,Line A,Day,Model A,Wet,40,Conveyor,AGV,240
2026-04-29,Line C,Day,Model B,Wet,70,Loading,Conveyor,391
2026-04-29,Line C,Day,Model B,Dent,57,Loading,AGV,420
2026-04-30,Line A,Day,Model A,Dent,148,Loading,AGV,1030
2026-04-30,Line B,Day,Model C,Crushed,79,Loading,AGV,742
2026-05-01,Line A,Day,Model A,Crushed,83,Loading,Manual,763
2026-05-01,Line A,Day,Model A,Scratch,19,Conveyor,AGV,52
2026-05-01,Line B,Day,Model C,Tear,53,Loading,AGV,455
2026-05-01,Line C,Day,Model B,Dent,85,Temporary Area,Forklift,567
2026-05-01,Line C,Day,Model B,Dent,68,Conveyor,Conveyor,430
2026-05-01,Line C,Day,Model B,Dent,131,Conveyor,AGV,933
2026-05-02,Line A,Day,Model A,Wet,73,Conveyor,Conveyor,398
2026-05-02,Line A,Day,Model A,Dent,143,Loading,AGV,931
2026-05-02,Line C,Day,Model B,Dent,120,Conveyor,Conveyor,807
2026-05-03,Line A,Day,Model A,Tear,69,Temporary Area,AGV,530
2026-05-03,Line A,Day,Model A,Tear,80,Conveyor,AGV,703
2026-05-03,Line B,Day,Model C,Dent,62,Warehouse,Forklift,442
2026-05-03,Line C,Day,Model B,Wet,61,Temporary Area,AGV,348
2026-05-04,Line A,Night,Model B,Dent,92,Conveyor,Conveyor,691
2026-05-04,Line B,Night,Model A,Tear,101,Warehouse,Forklift,751
2026-05-04,Line C,Night,Model C,Dent,132,Conveyor,AGV,1006
2026-05-05,Line A,Night,Model B,Dent,65,Warehouse,AGV,458
2026-05-05,Line A,Night,Model B,Dent,113,Conveyor,AGV,811
2026-05-05,Line B,Night,Model A,Crushed,79,Loading,Forklift,640
2026-05-05,Line B,Night,Model A,Label Damage,22,Conveyor,Conveyor,84
2026-05-05,Line B,Night,Model A,Dent,148,Warehouse,AGV,1005
2026-05-05,Line B,Night,Model A,Tear,179,Conveyor,AGV,1402
2026-05-05,Line B,Night,Model A,Tear,93,Warehouse,Forklift,779
2026-05-06,Line A,Night,Model B,Tear,62,Conveyor,Conveyor,497
2026-05-06,Line A,Night,Model B,Tear,82,Temporary Area,Manual,702
2026-05-06,Line B,Night,Model A,Crushed,52,Conveyor,AGV,461
2026-05-07,Line A,Night,Model B,Dent,105,Conveyor,Conveyor,747
2026-05-07,Line A,Night,Model B,Crushed,90,Conveyor,AGV,843
2026-05-07,Line A,Night,Model B,Crushed,76,Conveyor,AGV,644
2026-05-07,Line B,Night,Model A,Tear,154,Warehouse,Forklift,1335
2026-05-08,Line A,Night,Model B,Tear,115,Temporary Area,AGV,906
2026-05-08,Line A,Night,Model B,Tear,150,Conveyor,Conveyor,1284
2026-05-08,Line A,Night,Model B,Tear,173,Loading,Conveyor,1299
2026-05-08,Line A,Night,Model B,Wet,46,Conveyor,AGV,277
2026-05-08,Line B,Night,Model A,Dent,42,Conveyor,Conveyor,303
2026-05-08,Line B,Night,Model A,Wet,44,Warehouse,AGV,249
2026-05-09,Line A,Night,Model B,Tear,91,Loading,Conveyor,696
2026-05-09,Line A,Night,Model B,Tear,103,Loading,Forklift,833
2026-05-09,Line A,Night,Model B,Tear,48,Temporary Area,AGV,381
2026-05-09,Line A,Night,Model B,Dent,44,Loading,Forklift,315
2026-05-10,Line A,Night,Model B,Dent,78,Loading,Conveyor,560
2026-05-10,Line A,Night,Model B,Dent,130,Conveyor,AGV,895
2026-05-10,Line C,Night,Model C,Tear,50,Loading,AGV,424
2026-05-11,Line A,Day,Model C,Scratch,25,Loading,Forklift,79
2026-05-11,Line A,Day,Model C,Tear,82,Conveyor,AGV,592
2026-05-11,Line A,Day,Model C,Tear,48,Loading,Forklift,386
2026-05-11,Line B,Day,Model B,Tear,123,Loading,AGV,972
2026-05-12,Line A,Day,Model C,Tear,167,Temporary Area,AGV,1384
2026-05-12,Line A,Day,Model C,Tear,90,Warehouse,AGV,766
2026-05-12,Line A,Day,Model C,Dent,87,Loading,AGV,605
2026-05-12,Line B,Day,Model B,Dent,90,Conveyor,AGV,615
2026-05-12,Line B,Day,Model B,Dent,116,Conveyor,AGV,837
2026-05-12,Line C,Day,Model A,Crushed,47,Loading,Conveyor,408
2026-05-13,Line A,Day,Model C,Dent,74,Conveyor,Conveyor,524
2026-05-13,Line A,Day,Model C,Tear,81,Loading,AGV,632
2026-05-13,Line B,Day,Model B,Crushed,59,Warehouse,Forklift,514
2026-05-13,Line B,Day,Model B,Tear,147,Conveyor,AGV,1103
2026-05-13,Line B,Day,Model B,Tear,128,Warehouse,Manual,1113
2026-05-13,Line B,Day,Model B,Dent,74,Loading,Forklift,468
2026-05-13,Line C,Day,Model A,Dent,96,Temporary Area,AGV,659
2026-05-13,Line C,Day,Model A,Tear,88,Loading,Forklift,760
2026-05-13,Line C,Day,Model A,Crushed,98,Loading,Manual,854
2026-05-14,Line A,Day,Model C,Tear,94,Conveyor,AGV,827
2026-05-14,Line B,Day,Model B,Dent,144,Warehouse,Forklift,954
2026-05-16,Line A,Day,Model C,Tear,79,Conveyor,AGV,574
2026-05-16,Line B,Day,Model B,Dent,92,Conveyor,AGV,609
2026-05-16,Line B,Day,Model B,Dent,116,Warehouse,Forklift,748
2026-05-17,Line A,Day,Model C,Crushed,74,Conveyor,Manual,656
2026-05-17,Line C,Day,Model A,Tear,71,Warehouse,Forklift,525
2026-05-17,Line C,Day,Model A,Label Damage,17,Loading,Forklift,74
2026-05-18,Line A,Night,Model A,Tear,77,Warehouse,AGV,654
2026-05-18,Line A,Night,Model A,Scratch,31,Loading,AGV,95
2026-05-18,Line B,Night,Model C,Dent,102,Loading,AGV,756
2026-05-18,Line B,Night,Model C,Dent,120,Conveyor,AGV,784
2026-05-18,Line B,Night,Model C,Tear,46,Temporary Area,Manual,349
2026-05-18,Line B,Night,Model C,Crushed,97,Loading,AGV,898
2026-05-18,Line C,Night,Model B,Tear,111,Conveyor,Conveyor,905
2026-05-18,Line C,Night,Model B,Dent,95,Loading,Conveyor,694
2026-05-18,Line C,Night,Model B,Crushed,76,Conveyor,Conveyor,632
2026-05-19,Line A,Night,Model A,Dent,146,Temporary Area,AGV,993
2026-05-19,Line A,Night,Model A,Tear,133,Conveyor,AGV,1078
2026-05-19,Line A,Night,Model A,Dent,41,Loading,Forklift,291
2026-05-19,Line B,Night,Model C,Tear,155,Warehouse,Manual,1320
2026-05-20,Line A,Night,Model A,Tear,43,Loading,AGV,313
2026-05-20,Line A,Night,Model A,Tear,50,Warehouse,Forklift,433
2026-05-20,Line A,Night,Model A,Dent,60,Loading,Conveyor,440
2026-05-20,Line A,Night,Model A,Dent,77,Loading,Conveyor,582
2026-05-20,Line A,Night,Model A,Dent,119,Warehouse,AGV,825
2026-05-20,Line B,Night,Model C,Tear,168,Conveyor,AGV,1211
2026-05-20,Line C,Night,Model B,Label Damage,58,Conveyor,AGV,210
2026-05-21,Line A,Night,Model A,Tear,51,Loading,AGV,417
2026-05-21,Line A,Night,Model A,Wet,31,Warehouse,Forklift,175
2026-05-21,Line A,Night,Model A,Tear,65,Loading,Forklift,545
2026-05-21,Line A,Night,Model A,Wet,21,Warehouse,Manual,118
2026-05-22,Line A,Night,Model A,Dent,69,Temporary Area,AGV,470
2026-05-22,Line A,Night,Model A,Dent,56,Warehouse,Forklift,420
2026-05-22,Line A,Night,Model A,Tear,101,Conveyor,AGV,729
2026-05-23,Line A,Night,Model A,Crushed,33,Conveyor,Conveyor,285
2026-05-23,Line A,Night,Model A,Dent,127,Conveyor,Conveyor,977
2026-05-23,Line A,Night,Model A,Tear,71,Loading,Manual,606
2026-05-23,Line A,Night,Model A,Crushed,78,Loading,AGV,736
2026-05-24,Line A,Night,Model A,Wet,64,Conveyor,Conveyor,366
2026-05-24,Line A,Night,Model A,Dent,123,Conveyor,AGV,833
2026-05-24,Line C,Night,Model B,Tear,41,Loading,Forklift,332
2026-05-25,Line A,Day,Model B,Label Damage,13,Loading,AGV,55
2026-05-25,Line B,Day,Model A,Tear,114,Conveyor,Conveyor,822
2026-05-25,Line B,Day,Model A,Label Damage,58,Conveyor,Conveyor,224
2026-05-25,Line C,Day,Model C,Tear,179,Loading,AGV,1326
2026-05-26,Line A,Day,Model B,Dent,62,Warehouse,Forklift,404
2026-05-26,Line B,Day,Model A,Tear,139,Loading,Conveyor,1076
2026-05-26,Line B,Day,Model A,Crushed,36,Conveyor,Conveyor,339
2026-05-26,Line C,Day,Model C,Wet,51,Temporary Area,Manual,286
2026-05-26,Line C,Day,Model C,Dent,81,Loading,AGV,616
2026-05-26,Line C,Day,Model C,Dent,125,Conveyor,Conveyor,881
2026-05-27,Line B,Day,Model A,Crushed,31,Conveyor,AGV,258
2026-05-27,Line C,Day,Model C,Tear,40,Loading,AGV,311
2026-05-27,Line C,Day,Model C,Tear,129,Conveyor,AGV,962
2026-05-28,Line A,Day,Model B,Dent,68,Loading,AGV,519
2026-05-28,Line A,Day,Model B,Tear,149,Loading,Conveyor,1162
2026-05-28,Line B,Day,Model A,Scratch,29,Conveyor,AGV,88
2026-05-29,Line B,Day,Model A,Dent,134,Warehouse,AGV,974
2026-05-29,Line B,Day,Model A,Crushed,25,Conveyor,AGV,212
2026-05-30,Line A,Day,Model B,Dent,58,Warehouse,Forklift,381
2026-05-30,Line B,Day,Model A,Tear,84,Loading,AGV,710
2026-05-30,Line B,Day,Model A,Tear,92,Conveyor,AGV,746
2026-05-31,Line A,Day,Model B,Tear,158,Conveyor,Conveyor,1273
2026-05-31,Line A,Day,Model B,Dent,110,Conveyor,Conveyor,701
2026-05-31,Line A,Day,Model B,Dent,94,Loading,Manual,599
2026-05-31,Line A,Day,Model B,Wet,28,Conveyor,Conveyor,170
2026-06-02,Line A,Night,Model C,Tear,129,Conveyor,AGV,981
2026-06-02,Line A,Night,Model C,Tear,130,Conveyor,AGV,1039
2026-06-02,Line C,Night,Model A,Label Damage,43,Loading,AGV,164
2026-06-03,Line A,Night,Model C,Tear,179,Conveyor,Conveyor,1459
2026-06-03,Line A,Night,Model C,Dent,92,Loading,Conveyor,621
2026-06-03,Line C,Night,Model A,Tear,86,Conveyor,AGV,744
2026-06-04,Line B,Night,Model B,Scratch,14,Conveyor,AGV,45
2026-06-04,Line B,Night,Model B,Scratch,35,Loading,Conveyor,100
2026-06-05,Line B,Night,Model B,Wet,75,Conveyor,Conveyor,459
2026-06-05,Line C,Night,Model A,Scratch,39,Loading,AGV,114
2026-06-06,Line B,Night,Model B,Scratch,25,Conveyor,Conveyor,82
2026-06-07,Line A,Night,Model C,Tear,147,Loading,AGV,1166
2026-06-08,Line C,Day,Model B,Crushed,61,Conveyor,Conveyor,521
2026-06-10,Line A,Day,Model A,Tear,157,Conveyor,Conveyor,1299
2026-06-10,Line A,Day,Model A,Label Damage,21,Conveyor,Conveyor,85
2026-06-10,Line C,Day,Model B,Scratch,22,Loading,AGV,69
2026-06-11,Line A,Day,Model A,Wet,74,Conveyor,AGV,436
2026-06-11,Line C,Day,Model B,Crushed,81,Conveyor,AGV,688
2026-06-13,Line A,Day,Model A,Tear,163,Conveyor,AGV,1380
2026-06-13,Line A,Day,Model A,Tear,92,Loading,Conveyor,713
2026-06-13,Line A,Day,Model A,Crushed,28,Loading,Conveyor,248
2026-06-14,Line A,Day,Model A,Tear,116,Loading,Manual,991
2026-06-14,Line A,Day,Model A,Scratch,33,Conveyor,Conveyor,101
2026-06-14,Line B,Day,Model C,Dent,123,Loading,Conveyor,834
2026-06-15,Line A,Night,Model B,Crushed,21,Loading,AGV,183
2026-06-15,Line C,Night,Model C,Wet,68,Loading,Conveyor,434
2026-06-15,Line C,Night,Model C,Scratch,20,Loading,Manual,54
2026-06-16,Line A,Night,Model B,Scratch,37,Loading,Conveyor,113
2026-06-16,Line A,Night,Model B,Tear,142,Loading,Manual,1099
2026-06-17,Line B,Night,Model A,Scratch,35,Conveyor,Conveyor,100
2026-06-19,Line C,Night,Model C,Wet,77,Conveyor,AGV,444
2026-06-20,Line A,Night,Model B,Tear,124,Loading,AGV,951
2026-06-21,Line A,Night,Model B,Scratch,15,Conveyor,AGV,47
2026-06-22,Line C,Day,Model A,Scratch,24,Loading,Manual,68
2026-06-24,Line A,Day,Model C,Crushed,58,Loading,AGV,573
2026-06-25,Line A,Day,Model C,Tear,90,Loading,AGV,653
2026-06-26,Line A,Day,Model C,Scratch,15,Loading,Conveyor,44
2026-06-27,Line A,Day,Model C,Crushed,97,Conveyor,Manual,834
2026-06-27,Line B,Day,Model B,Scratch,19,Loading,AGV,57
2026-06-28,Line B,Day,Model B,Scratch,21,Conveyor,AGV,68
2026-06-28,Line C,Day,Model A,Tear,138,Loading,Conveyor,1114
2026-06-29,Line C,Night,Model B,Scratch,8,Conveyor,AGV,22
2026-06-30,Line A,Night,Model A,Scratch,18,Loading,Conveyor,52
2026-06-30,Line A,Night,Model A,Scratch,18,Conveyor,AGV,57
2026-06-30,Line C,Night,Model B,Tear,43,Conveyor,AGV,331
2026-06-30,Line C,Night,Model B,Wet,21,Loading,Conveyor,130
